control	0
yaw_angle	1
cmd_type	0
pose_x	pose_y	pose_z	heading
15.000000	0.000000	0.000000	-0.722566
15.000000	0.000000	3.000000	-0.722566
14.842907	0.000039	3.000000	-0.659734
14.685738	0.000310	3.000000	-0.596903
14.528414	0.001049	3.000000	-0.534071
14.370863	0.002490	3.000000	-0.471239
14.213013	0.004875	3.000000	-0.408407
14.054797	0.008446	3.000000	-0.345575
13.896154	0.013454	3.000000	-0.282743
13.737028	0.020156	3.000000	-0.219911
13.577373	0.028816	3.000000	-0.157080
13.417152	0.039707	3.000000	-0.094248
13.256338	0.053112	3.000000	-0.031416
13.094921	0.069325	3.000000	0.031416
12.932901	0.088650	3.000000	0.094248
12.770301	0.111405	3.000000	0.157080
12.607162	0.137918	3.000000	0.219911
12.443547	0.168531	3.000000	0.282743
12.279547	0.203599	3.000000	0.345575
12.115283	0.243487	3.000000	0.408407
11.950910	0.288573	3.000000	0.471239
11.786618	0.339246	3.000000	0.534071
11.622643	0.395900	3.000000	0.596903
11.459264	0.458936	3.000000	0.659734
11.296813	0.528758	3.000000	0.722566
11.135679	0.605767	3.000000	0.785398
10.976311	0.690356	3.000000	0.848230
10.819222	0.782904	3.000000	0.911062
10.664999	0.883768	3.000000	0.973894
10.514298	0.993272	3.000000	1.036726
10.367856	1.111701	3.000000	1.099557
10.226483	1.239282	3.000000	1.162389
10.091072	1.376176	3.000000	1.225221
9.962586	1.522458	3.000000	1.288053
9.842064	1.678107	3.000000	1.350885
9.730603	1.842982	3.000000	1.413717
9.629355	2.016811	3.000000	1.476549
9.539504	2.199169	3.000000	1.539380
9.462254	2.389469	3.000000	1.602212
9.398800	2.586943	3.000000	1.665044
9.350302	2.790637	3.000000	1.727876
9.317851	2.999402	3.000000	1.790708
9.302440	3.211900	3.000000	1.853540
9.304922	3.426607	3.000000	1.916372
9.325975	3.641834	3.000000	1.979203
9.366070	3.855743	3.000000	2.042035
9.425435	4.066388	3.000000	2.104867
9.504035	4.271746	3.000000	2.167699
9.601548	4.469771	3.000000	2.230531
9.717361	4.658434	3.000000	2.293363
9.850572	4.835785	3.000000	2.356194
10.000000	5.000000	3.000000	2.419026
10.164215	5.149428	3.000000	2.481858
10.341566	5.282639	3.000000	2.544690
10.530229	5.398452	3.000000	2.607522
10.728254	5.495965	3.000000	2.670354
10.933612	5.574565	3.000000	2.733186
11.144257	5.633930	3.000000	2.796017
11.358166	5.674025	3.000000	2.858849
11.573393	5.695078	3.000000	2.921681
11.788100	5.697560	3.000000	2.984513
12.000598	5.682149	3.000000	3.047345
12.209363	5.649698	3.000000	3.110177
12.413057	5.601200	3.000000	3.173009
12.610531	5.537746	3.000000	3.235840
12.800831	5.460496	3.000000	3.298672
12.983189	5.370645	3.000000	3.361504
13.157018	5.269397	3.000000	3.424336
13.321893	5.157936	3.000000	3.487168
13.477542	5.037414	3.000000	3.550000
13.623824	4.908928	3.000000	3.612832
13.760718	4.773517	3.000000	3.675663
13.888299	4.632144	3.000000	3.738495
14.006728	4.485702	3.000000	3.801327
14.116232	4.335001	3.000000	3.864159
14.217096	4.180778	3.000000	3.926991
14.309644	4.023689	3.000000	3.989823
14.394233	3.864321	3.000000	4.052655
14.471242	3.703187	3.000000	4.115486
14.541064	3.540736	3.000000	4.178318
14.604100	3.377357	3.000000	4.241150
14.660754	3.213382	3.000000	4.303982
14.711427	3.049090	3.000000	4.366814
14.756513	2.884717	3.000000	4.429646
14.796401	2.720453	3.000000	4.492477
14.831469	2.556453	3.000000	4.555309
14.862082	2.392838	3.000000	4.618141
14.888595	2.229699	3.000000	4.680973
14.911350	2.067099	3.000000	4.743805
14.930675	1.905079	3.000000	4.806637
14.946888	1.743662	3.000000	4.869469
14.960293	1.582848	3.000000	4.932300
14.971184	1.422627	3.000000	4.995132
14.979844	1.262972	3.000000	5.057964
14.986546	1.103846	3.000000	5.120796
14.991554	0.945203	3.000000	5.183628
14.995125	0.786987	3.000000	5.246460
14.997510	0.629137	3.000000	5.309292
14.998951	0.471586	3.000000	5.372123
14.999690	0.314262	3.000000	5.434955
14.999961	0.157093	3.000000	5.497787
15.000000	-0.000000	3.000000	5.560619
15.000039	-0.157093	3.000000	5.623451
15.000310	-0.314262	3.000000	5.686283
15.001049	-0.471586	3.000000	5.749115
15.002490	-0.629137	3.000000	5.811946
15.004875	-0.786987	3.000000	5.874778
15.008446	-0.945203	3.000000	5.937610
15.013454	-1.103846	3.000000	6.000442
15.020156	-1.262972	3.000000	6.063274
15.028816	-1.422627	3.000000	6.126106
15.039707	-1.582848	3.000000	6.188938
15.053112	-1.743662	3.000000	6.251769
15.069325	-1.905079	3.000000	6.314601
15.088650	-2.067099	3.000000	6.377433
15.111405	-2.229699	3.000000	6.440265
15.137918	-2.392838	3.000000	6.503097
