control	0
yaw_angle	1
cmd_type	0
pose_x	pose_y	pose_z	heading
0.000000	0.000000	0.000000	0.785398
0.000000	0.000000	3.000000	0.785398
-0.000039	-0.157093	3.000000	0.785398
-0.000310	-0.314262	3.000000	0.785398
-0.001049	-0.471586	3.000000	0.785398
-0.002490	-0.629137	3.000000	0.785398
-0.004875	-0.786987	3.000000	0.785398
-0.008446	-0.945203	3.000000	0.785398
-0.013454	-1.103846	3.000000	0.785398
-0.020156	-1.262972	3.000000	0.785398
-0.028816	-1.422627	3.000000	0.785398
-0.039707	-1.582848	3.000000	0.785398
-0.053112	-1.743662	3.000000	0.785398
-0.069325	-1.905079	3.000000	0.785398
-0.088650	-2.067099	3.000000	0.785398
-0.111405	-2.229699	3.000000	0.785398
-0.137918	-2.392838	3.000000	0.785398
-0.168531	-2.556453	3.000000	0.785398
-0.203599	-2.720453	3.000000	0.785398
-0.243487	-2.884717	3.000000	0.785398
-0.288573	-3.049090	3.000000	0.785398
-0.339246	-3.213382	3.000000	0.785398
-0.395900	-3.377357	3.000000	0.785398
-0.458936	-3.540736	3.000000	0.785398
-0.528758	-3.703187	3.000000	0.785398
-0.605767	-3.864321	3.000000	0.785398
-0.690356	-4.023689	3.000000	0.785398
-0.782904	-4.180778	3.000000	0.785398
-0.883768	-4.335001	3.000000	0.785398
-0.993272	-4.485702	3.000000	0.785398
-1.111701	-4.632144	3.000000	0.785398
-1.239282	-4.773517	3.000000	0.785398
-1.376176	-4.908928	3.000000	0.785398
-1.522458	-5.037414	3.000000	0.785398
-1.678107	-5.157936	3.000000	0.785398
-1.842982	-5.269397	3.000000	0.785398
-2.016811	-5.370645	3.000000	0.785398
-2.199169	-5.460496	3.000000	0.785398
-2.389469	-5.537746	3.000000	0.785398
-2.586943	-5.601200	3.000000	0.785398
-2.790637	-5.649698	3.000000	0.785398
-2.999402	-5.682149	3.000000	0.785398
-3.211900	-5.697560	3.000000	0.785398
-3.426607	-5.695078	3.000000	0.785398
-3.641834	-5.674025	3.000000	0.785398
-3.855743	-5.633930	3.000000	0.785398
-4.066388	-5.574565	3.000000	0.785398
-4.271746	-5.495965	3.000000	0.785398
-4.469771	-5.398452	3.000000	0.785398
-4.658434	-5.282639	3.000000	0.785398
-4.835785	-5.149428	3.000000	0.785398
-5.000000	-5.000000	3.000000	0.785398
-5.149428	-4.835785	3.000000	0.785398
-5.282639	-4.658434	3.000000	0.785398
-5.398452	-4.469771	3.000000	0.785398
-5.495965	-4.271746	3.000000	0.785398
-5.574565	-4.066388	3.000000	0.785398
-5.633930	-3.855743	3.000000	0.785398
-5.674025	-3.641834	3.000000	0.785398
-5.695078	-3.426607	3.000000	0.785398
-5.697560	-3.211900	3.000000	0.785398
-5.682149	-2.999402	3.000000	0.785398
-5.649698	-2.790637	3.000000	0.785398
-5.601200	-2.586943	3.000000	0.785398
-5.537746	-2.389469	3.000000	0.785398
-5.460496	-2.199169	3.000000	0.785398
-5.370645	-2.016811	3.000000	0.785398
-5.269397	-1.842982	3.000000	0.785398
-5.157936	-1.678107	3.000000	0.785398
-5.037414	-1.522458	3.000000	0.785398
-4.908928	-1.376176	3.000000	0.785398
-4.773517	-1.239282	3.000000	0.785398
-4.632144	-1.111701	3.000000	0.785398
-4.485702	-0.993272	3.000000	0.785398
-4.335001	-0.883768	3.000000	0.785398
-4.180778	-0.782904	3.000000	0.785398
-4.023689	-0.690356	3.000000	0.785398
-3.864321	-0.605767	3.000000	0.785398
-3.703187	-0.528758	3.000000	0.785398
-3.540736	-0.458936	3.000000	0.785398
-3.377357	-0.395900	3.000000	0.785398
-3.213382	-0.339246	3.000000	0.785398
-3.049090	-0.288573	3.000000	0.785398
-2.884717	-0.243487	3.000000	0.785398
-2.720453	-0.203599	3.000000	0.785398
-2.556453	-0.168531	3.000000	0.785398
-2.392838	-0.137918	3.000000	0.785398
-2.229699	-0.111405	3.000000	0.785398
-2.067099	-0.088650	3.000000	0.785398
-1.905079	-0.069325	3.000000	0.785398
-1.743662	-0.053112	3.000000	0.785398
-1.582848	-0.039707	3.000000	0.785398
-1.422627	-0.028816	3.000000	0.785398
-1.262972	-0.020156	3.000000	0.785398
-1.103846	-0.013454	3.000000	0.785398
-0.945203	-0.008446	3.000000	0.785398
-0.786987	-0.004875	3.000000	0.785398
-0.629137	-0.002490	3.000000	0.785398
-0.471586	-0.001049	3.000000	0.785398
-0.314262	-0.000310	3.000000	0.785398
-0.157093	-0.000039	3.000000	0.785398
