control	0
yaw_angle	1
cmd_type	0
pose_x	pose_y	pose_z	heading
0.000000	15.000000	0.000000	-0.785398
0.000000	15.000000	3.000000	-0.785398
-0.157093	15.000039	3.000000	-0.785398
-0.314262	15.000310	3.000000	-0.785398
-0.471586	15.001049	3.000000	-0.785398
-0.629137	15.002490	3.000000	-0.785398
-0.786987	15.004875	3.000000	-0.785398
-0.945203	15.008446	3.000000	-0.785398
-1.103846	15.013454	3.000000	-0.785398
-1.262972	15.020156	3.000000	-0.785398
-1.422627	15.028816	3.000000	-0.785398
-1.582848	15.039707	3.000000	-0.785398
-1.743662	15.053112	3.000000	-0.785398
-1.905079	15.069325	3.000000	-0.785398
-2.067099	15.088650	3.000000	-0.785398
-2.229699	15.111405	3.000000	-0.785398
-2.392838	15.137918	3.000000	-0.785398
-2.556453	15.168531	3.000000	-0.785398
-2.720453	15.203599	3.000000	-0.785398
-2.884717	15.243487	3.000000	-0.785398
-3.049090	15.288573	3.000000	-0.785398
-3.213382	15.339246	3.000000	-0.785398
-3.377357	15.395900	3.000000	-0.785398
-3.540736	15.458936	3.000000	-0.785398
-3.703187	15.528758	3.000000	-0.785398
-3.864321	15.605767	3.000000	-0.785398
-4.023689	15.690356	3.000000	-0.785398
-4.180778	15.782904	3.000000	-0.785398
-4.335001	15.883768	3.000000	-0.785398
-4.485702	15.993272	3.000000	-0.785398
-4.632144	16.111701	3.000000	-0.785398
-4.773517	16.239282	3.000000	-0.785398
-4.908928	16.376176	3.000000	-0.785398
-5.037414	16.522458	3.000000	-0.785398
-5.157936	16.678107	3.000000	-0.785398
-5.269397	16.842982	3.000000	-0.785398
-5.370645	17.016811	3.000000	-0.785398
-5.460496	17.199169	3.000000	-0.785398
-5.537746	17.389469	3.000000	-0.785398
-5.601200	17.586943	3.000000	-0.785398
-5.649698	17.790637	3.000000	-0.785398
-5.682149	17.999402	3.000000	-0.785398
-5.697560	18.211900	3.000000	-0.785398
-5.695078	18.426607	3.000000	-0.785398
-5.674025	18.641834	3.000000	-0.785398
-5.633930	18.855743	3.000000	-0.785398
-5.574565	19.066388	3.000000	-0.785398
-5.495965	19.271746	3.000000	-0.785398
-5.398452	19.469771	3.000000	-0.785398
-5.282639	19.658434	3.000000	-0.785398
-5.149428	19.835785	3.000000	-0.785398
-5.000000	20.000000	3.000000	-0.785398
-4.835785	20.149428	3.000000	-0.785398
-4.658434	20.282639	3.000000	-0.785398
-4.469771	20.398452	3.000000	-0.785398
-4.271746	20.495965	3.000000	-0.785398
-4.066388	20.574565	3.000000	-0.785398
-3.855743	20.633930	3.000000	-0.785398
-3.641834	20.674025	3.000000	-0.785398
-3.426607	20.695078	3.000000	-0.785398
-3.211900	20.697560	3.000000	-0.785398
-2.999402	20.682149	3.000000	-0.785398
-2.790637	20.649698	3.000000	-0.785398
-2.586943	20.601200	3.000000	-0.785398
-2.389469	20.537746	3.000000	-0.785398
-2.199169	20.460496	3.000000	-0.785398
-2.016811	20.370645	3.000000	-0.785398
-1.842982	20.269397	3.000000	-0.785398
-1.678107	20.157936	3.000000	-0.785398
-1.522458	20.037414	3.000000	-0.785398
-1.376176	19.908928	3.000000	-0.785398
-1.239282	19.773517	3.000000	-0.785398
-1.111701	19.632144	3.000000	-0.785398
-0.993272	19.485702	3.000000	-0.785398
-0.883768	19.335001	3.000000	-0.785398
-0.782904	19.180778	3.000000	-0.785398
-0.690356	19.023689	3.000000	-0.785398
-0.605767	18.864321	3.000000	-0.785398
-0.528758	18.703187	3.000000	-0.785398
-0.458936	18.540736	3.000000	-0.785398
