control	0
yaw_angle	1
cmd_type	0
pose_x	pose_y	pose_z	heading
0.000000	10.000000	0.000000	0.785398
0.000000	10.000000	3.011667	0.785398
0.109309	9.887202	3.023333	0.816814
0.215021	9.771025	3.035000	0.848230
0.317032	9.651586	3.046667	0.879646
0.415241	9.529001	3.058333	0.911062
0.509551	9.403392	3.070000	0.942478
0.599869	9.274883	3.081667	0.973894
0.686106	9.143600	3.093333	1.005310
0.768176	9.009673	3.105000	1.036726
0.845999	8.873234	3.116667	1.068142
0.919499	8.734419	3.128333	1.099557
0.988601	8.593363	3.140000	1.130973
1.053239	8.450206	3.151667	1.162389
1.113349	8.305089	3.163333	1.193805
1.168870	8.158156	3.175000	1.225221
1.219749	8.009551	3.186667	1.256637
1.265935	7.859422	3.198333	1.288053
1.307382	7.707916	3.210000	1.319469
1.344050	7.555182	3.221667	1.350885
1.375902	7.401373	3.233333	1.382301
1.402908	7.246638	3.245000	1.413717
1.425040	7.091132	3.256667	1.445133
1.442276	6.935008	3.268333	1.476549
1.454600	6.778419	3.280000	1.507964
1.461999	6.621520	3.291667	1.539380
1.464466	6.464466	3.303333	1.570796
1.461999	6.307412	3.315000	1.602212
1.454600	6.150513	3.326667	1.633628
1.442276	5.993925	3.338333	1.665044
1.425040	5.837800	3.350000	1.696460
1.402908	5.682294	3.361667	1.727876
1.375902	5.527560	3.373333	1.759292
1.344050	5.373750	3.385000	1.790708
1.307382	5.221017	3.396667	1.822124
1.265935	5.069511	3.408333	1.853540
1.219749	4.919381	3.420000	1.884956
1.168870	4.770776	3.431667	1.916372
1.113349	4.623843	3.443333	1.947787
1.053239	4.478727	3.455000	1.979203
0.988601	4.335570	3.466667	2.010619
0.919499	4.194514	3.478333	2.042035
0.845999	4.055698	3.490000	2.073451
0.768176	3.919259	3.501667	2.104867
0.686106	3.785332	3.513333	2.136283
0.599869	3.654049	3.525000	2.167699
0.509551	3.525540	3.536667	2.199115
0.415241	3.399931	3.548333	2.230531
0.317032	3.277346	3.560000	2.261947
0.215021	3.157907	3.571667	2.293363
0.109309	3.041731	3.583333	2.324779
-0.000000	2.928932	3.595000	2.356194
-0.112798	2.819623	3.606667	2.387610
-0.228975	2.713911	3.618333	2.419026
-0.348414	2.611900	3.630000	2.450442
-0.470999	2.513691	3.641667	2.481858
-0.596608	2.419381	3.653333	2.513274
-0.725117	2.329063	3.665000	2.544690
