x,y,z,yaw
3.0,-3.0,0,1.5079644737231006
3.0,-3.0,3.0,1.5079644737231006
3.0,-3.0,3.0,1.4451326206513047
3.0,-3.0,3.0,1.3823007675795087
3.0,-3.0,3.0,1.3194689145077128
3.0,-3.0,3.0,1.2566370614359168
3.0,-3.0,3.0,1.1938052083641209
3.0,-3.0,3.0,1.130973355292325
3.0,-3.0,3.0,1.068141502220529
3.0,-3.0,3.0,1.005309649148733
3.0,-3.0,3.0,0.9424777960769372
3.0,-3.0,3.0,0.8796459430051413
3.0,-3.0,3.0,0.8168140899333455
3.0,-3.0,3.0,0.7539822368615496
3.0,-3.0,3.0,0.6911503837897538
3.0,-3.0,3.0,0.628318530717958
3.0,-3.0,3.0,0.5654866776461621
3.0,-3.0,3.0,0.5026548245743663
3.0,-3.0,3.0,0.43982297150257044
3.0,-3.0,3.0,0.3769911184307746
3.0,-3.0,3.0,0.31415926535897876
3.0,-3.0,3.05,0.2513274122871829
3.0,-3.0,3.0999999999999996,0.18849555921538705
3.0,-3.0,3.1499999999999995,0.12566370614359118
3.0,-3.0,3.1999999999999993,0.06283185307179531
3.0,-3.0,3.249999999999999,-5.551115123125783e-16
3.0,-3.0,3.299999999999999,-0.06283185307179642
3.0,-3.0,3.3499999999999988,-0.1256637061435923
3.0,-3.0,3.3999999999999986,-0.18849555921538816
3.0,-3.0,3.4499999999999984,-0.251327412287184
3.0,-3.0,3.4999999999999982,-0.31415926535897987
3.0,-3.0,3.549999999999998,-0.3769911184307757
3.0,-3.0,3.599999999999998,-0.43982297150257155
3.0,-3.0,3.6499999999999977,-0.5026548245743674
3.0,-3.0,3.6999999999999975,-0.5654866776461632
3.0,-3.0,3.7499999999999973,-0.6283185307179591
3.0,-3.0,3.799999999999997,-0.6911503837897549
3.0,-3.0,3.849999999999997,-0.7539822368615507
3.0,-3.0,3.899999999999997,-0.8168140899333466
3.0,-3.0,3.9499999999999966,-0.8796459430051424
3.0,-3.0,3.9999999999999964,-0.9424777960769383
3.0,-3.0,4.049999999999996,-1.005309649148734
3.0,-3.0,4.099999999999996,-1.06814150222053
3.0,-3.0,4.149999999999996,-1.130973355292326
3.0,-3.0,4.199999999999996,-1.193805208364122
3.0,-3.0,4.249999999999996,-1.256637061435918
3.0,-3.0,4.299999999999995,-1.3194689145077139
3.0,-3.0,4.349999999999995,-1.3823007675795098
3.0,-3.0,4.399999999999995,-1.4451326206513058
3.0,-3.0,4.449999999999995,-1.5079644737231017
3.0,-3.0,4.499999999999995,-1.5707963267948977
3.0,-3.0,4.5499999999999945,-1.6336281798666936
3.0,-3.0,4.599999999999994,-1.6964600329384896
3.0,-3.0,4.649999999999994,-1.7592918860102855
3.0,-3.0,4.699999999999994,-1.8221237390820815
3.0,-3.0,4.749999999999994,-1.8849555921538774
3.0,-3.0,4.799999999999994,-1.9477874452256734
3.0,-3.0,4.849999999999993,-2.010619298297469
3.0,-3.0,4.899999999999993,-2.073451151369265
3.0,-3.0,4.949999999999993,-2.136283004441061
3.0,-3.0,4.999999999999993,-2.199114857512857
3.0,-3.0,5.049999999999993,-2.261946710584653
3.0,-3.0,5.0999999999999925,-2.324778563656449
3.0,-3.0,5.149999999999992,-2.387610416728245
3.0,-3.0,5.199999999999992,-2.4504422698000408
3.0,-3.0,5.249999999999992,-2.5132741228718367
3.0,-3.0,5.299999999999992,-2.5761059759436327
3.0,-3.0,5.349999999999992,-2.6389378290154286
3.0,-3.0,5.3999999999999915,-2.7017696820872246
3.0,-3.0,5.449999999999991,-2.7646015351590205
3.0,-3.0,5.499999999999991,-2.8274333882308165
3.0,-3.0,5.549999999999991,-2.8902652413026124
3.0,-3.0,5.599999999999991,-2.9530970943744084
3.0,-3.0,5.649999999999991,-3.0159289474462043
3.0,-3.0,5.69999999999999,-3.0787608005180003
3.0,-3.0,5.74999999999999,3.14159265358979
3.0,-3.0,5.79999999999999,3.078760800517994
3.0,-3.0,5.84999999999999,3.015928947446198
3.0,-3.0,5.89999999999999,2.953097094374402
3.0,-3.0,5.9499999999999895,2.890265241302606
3.0,-3.0,5.999999999999989,2.8274333882308103
3.0,-3.0,5.999999999999989,2.7646015351590143
3.0,-3.0,5.999999999999989,2.7017696820872183
3.0,-3.0,5.999999999999989,2.6389378290154224
3.0,-3.0,5.999999999999989,2.5761059759436264
3.0,-3.0,5.999999999999989,2.5132741228718305
3.0,-3.0,5.999999999999989,2.4504422698000345
3.0,-3.0,5.999999999999989,2.3876104167282386
3.0,-3.0,5.999999999999989,2.3247785636564426
3.0,-3.0,5.999999999999989,2.2619467105846467
3.0,-3.0,5.999999999999989,2.1991148575128507
3.0,-3.0,5.999999999999989,2.136283004441055
3.0,-3.0,5.999999999999989,2.073451151369259
3.0,-3.0,5.999999999999989,2.010619298297463
3.0,-3.0,5.999999999999989,1.947787445225667
3.0,-3.0,5.999999999999989,1.884955592153871
3.0,-3.0,5.999999999999989,1.822123739082075
3.0,-3.0,5.999999999999989,1.759291886010279
3.0,-3.0,5.999999999999989,1.6964600329384831
3.0,-3.0,5.999999999999989,1.6336281798666872
3.0,-3.0,5.999999999999989,1.5707963267948912
3.0,-3.0,5.999999999999989,1.5079644737230953
3.0,-3.0,5.999999999999989,1.4451326206512993
3.0,-3.0,5.999999999999989,1.3823007675795034
3.0,-3.0,5.999999999999989,1.3194689145077074
3.0,-3.0,5.999999999999989,1.2566370614359115
3.0,-3.0,5.999999999999989,1.1938052083641155
3.0,-3.0,5.999999999999989,1.1309733552923196
3.0,-3.0,5.999999999999989,1.0681415022205236
3.0,-3.0,5.999999999999989,1.0053096491487277
3.0,-3.0,5.999999999999989,0.9424777960769318
3.0,-3.0,5.999999999999989,0.879645943005136
3.0,-3.0,5.999999999999989,0.8168140899333401
3.0,-3.0,5.999999999999989,0.7539822368615443
3.0,-3.0,5.999999999999989,0.6911503837897485
3.0,-3.0,5.999999999999989,0.6283185307179526
3.0,-3.0,5.999999999999989,0.5654866776461568
3.0,-3.0,5.999999999999989,0.502654824574361
3.0,-3.0,5.999999999999989,0.4398229715025651
3.0,-3.0,5.999999999999989,0.37699111843076927
3.0,-3.0,5.999999999999989,0.3141592653589734
3.0,-3.0,5.9499999999999895,0.2513274122871776
3.0,-3.0,5.89999999999999,0.18849555921538172
3.0,-3.0,5.84999999999999,0.12566370614358585
3.0,-3.0,5.79999999999999,0.06283185307178998
3.0,-3.0,5.74999999999999,-5.88418203051333e-15
3.0,-3.0,5.69999999999999,-0.06283185307180175
3.0,-3.0,5.649999999999991,-0.12566370614359762
3.0,-3.0,5.599999999999991,-0.1884955592153935
3.0,-3.0,5.549999999999991,-0.25132741228718936
3.0,-3.0,5.499999999999991,-0.3141592653589852
3.0,-3.0,5.449999999999991,-0.37699111843078104
3.0,-3.0,5.3999999999999915,-0.4398229715025769
3.0,-3.0,5.349999999999992,-0.5026548245743727
3.0,-3.0,5.299999999999992,-0.5654866776461686
3.0,-3.0,5.249999999999992,-0.6283185307179644
3.0,-3.0,5.199999999999992,-0.6911503837897602
3.0,-3.0,5.149999999999992,-0.7539822368615561
3.0,-3.0,5.0999999999999925,-0.8168140899333519
3.0,-3.0,5.049999999999993,-0.8796459430051478
3.0,-3.0,4.999999999999993,-0.9424777960769436
3.0,-3.0,4.949999999999993,-1.0053096491487394
3.0,-3.0,4.899999999999993,-1.0681415022205354
3.0,-3.0,4.849999999999993,-1.1309733552923313
3.0,-3.0,4.799999999999994,-1.1938052083641273
3.0,-3.0,4.749999999999994,-1.2566370614359232
3.0,-3.0,4.699999999999994,-1.3194689145077192
3.0,-3.0,4.649999999999994,-1.3823007675795151
3.0,-3.0,4.599999999999994,-1.445132620651311
3.0,-3.0,4.5499999999999945,-1.507964473723107
3.0,-3.0,4.499999999999995,-1.570796326794903
3.0,-3.0,4.449999999999995,-1.633628179866699
3.0,-3.0,4.399999999999995,-1.696460032938495
3.0,-3.0,4.349999999999995,-1.7592918860102909
3.0,-3.0,4.299999999999995,-1.8221237390820868
3.0,-3.0,4.249999999999996,-1.8849555921538828
3.0,-3.0,4.199999999999996,-1.9477874452256787
3.0,-3.0,4.149999999999996,-2.0106192982974744
3.0,-3.0,4.099999999999996,-2.0734511513692704
3.0,-3.0,4.049999999999996,-2.1362830044410663
3.0,-3.0,3.9999999999999964,-2.1991148575128623
3.0,-3.0,3.9499999999999966,-2.2619467105846582
3.0,-3.0,3.899999999999997,-2.324778563656454
3.0,-3.0,3.849999999999997,-2.38761041672825
3.0,-3.0,3.799999999999997,-2.450442269800046
3.0,-3.0,3.7499999999999973,-2.513274122871842
3.0,-3.0,3.6999999999999975,-2.576105975943638
3.0,-3.0,3.6499999999999977,-2.638937829015434
3.0,-3.0,3.599999999999998,-2.70176968208723
3.0,-3.0,3.549999999999998,-2.764601535159026
3.0,-3.0,3.4999999999999982,-2.827433388230822
3.0,-3.0,3.4499999999999984,-2.8902652413026177
3.0,-3.0,3.3999999999999986,-2.9530970943744137
3.0,-3.0,3.3499999999999988,-3.0159289474462097
3.0,-3.0,3.299999999999999,-3.0787608005180056
3.0,-3.0,3.249999999999999,3.1415926535897847
3.0,-3.0,3.1999999999999993,3.0787608005179887
3.0,-3.0,3.1499999999999995,3.0159289474461928
3.0,-3.0,3.0999999999999996,2.953097094374397
3.0,-3.0,3.05,2.890265241302601
3.0,-3.0,3.0,2.827433388230805
3.0,-3.0,3.0,2.764601535159009
3.0,-3.0,3.0,2.701769682087213
3.0,-3.0,3.0,2.638937829015417
3.0,-3.0,3.0,2.576105975943621
3.0,-3.0,3.0,2.513274122871825
3.0,-3.0,3.0,2.450442269800029
3.0,-3.0,3.0,2.3876104167282333
3.0,-3.0,3.0,2.3247785636564373
3.0,-3.0,3.0,2.2619467105846414
3.0,-3.0,3.0,2.1991148575128454
3.0,-3.0,3.0,2.1362830044410495
3.0,-3.0,3.0,2.0734511513692535
