control	0
yaw_angle	1
cmd_type	0
pose_x	pose_y	pose_z	heading
0.000000	5.000000	0.000000	0.785398
0.176777	5.176777	3.021053	0.785398
0.353553	5.353553	3.042105	0.785398
0.530330	5.530330	3.063158	0.785398
0.707107	5.707107	3.084211	0.785398
0.883883	5.883883	3.105263	0.785398
1.060660	6.060660	3.126316	0.785398
1.237437	6.237437	3.147368	0.785398
1.414214	6.414214	3.168421	0.785398
1.590990	6.590990	3.189474	0.785398
1.767767	6.767767	3.210526	0.785398
1.944544	6.944544	3.231579	0.785398
2.121320	7.121320	3.252632	0.785398
2.298097	7.298097	3.273684	0.785398
2.474874	7.474874	3.294737	0.785398
2.651650	7.651650	3.315789	0.785398
2.828427	7.828427	3.336842	0.785398
3.005204	8.005204	3.357895	0.785398
3.181981	8.181981	3.378947	0.785398
3.358757	8.358757	3.400000	0.785398
3.535534	8.535534	3.421053	0.785398
3.712311	8.712311	3.442105	0.785398
3.889087	8.889087	3.463158	0.785398
4.065864	9.065864	3.484211	0.785398
4.242641	9.242641	3.505263	0.785398
4.419417	9.419417	3.526316	0.785398
4.596194	9.596194	3.547368	0.785398
4.772971	9.772971	3.568421	0.785398
4.949747	9.949747	3.589474	0.785398
5.126524	10.126524	3.610526	0.785398
5.303301	10.303301	3.631579	0.785398
5.480078	10.480078	3.652632	0.785398
5.656854	10.656854	3.673684	0.785398
5.833631	10.833631	3.694737	0.785398
6.010408	11.010408	3.715789	0.785398
6.187184	11.187184	3.736842	0.785398
6.363961	11.363961	3.757895	0.785398
6.540738	11.540738	3.778947	0.785398
6.717514	11.717514	3.800000	0.785398
6.894291	11.894291	3.821053	0.785398
7.071068	12.071068	3.842105	0.785398
7.071068	12.071068	3.842105	0.942478
7.071068	12.071068	3.842105	1.099557
7.071068	12.071068	3.842105	1.256637
7.071068	12.071068	3.842105	1.413717
7.071068	12.071068	3.842105	1.570796
7.071068	12.071068	3.842105	1.727876
7.071068	12.071068	3.842105	1.884956
7.071068	12.071068	3.842105	2.042035
7.071068	12.071068	3.842105	2.199115
7.071068	12.071068	3.842105	2.356194
6.894291	12.247845	3.863158	2.356194
6.717514	12.424621	3.884211	2.356194
6.540738	12.601398	3.905263	2.356194
6.363961	12.778175	3.926316	2.356194
6.187184	12.954951	3.947368	2.356194
6.010408	13.131728	3.968421	2.356194
5.833631	13.308505	3.989474	2.356194
5.656854	13.485281	4.010526	2.356194
5.480078	13.662058	4.031579	2.356194
5.303301	13.838835	4.052632	2.356194
5.126524	14.015611	4.073684	2.356194
4.949747	14.192388	4.094737	2.356194
4.772971	14.369165	4.115789	2.356194
4.596194	14.545942	4.136842	2.356194
4.419417	14.722718	4.157895	2.356194
4.242641	14.899495	4.178947	2.356194
4.065864	15.076272	4.200000	2.356194
3.889087	15.253048	4.221053	2.356194
3.712311	15.429825	4.242105	2.356194
3.535534	15.606602	4.263158	2.356194
3.358757	15.783378	4.284211	2.356194
3.181981	15.960155	4.305263	2.356194
3.005204	16.136932	4.326316	2.356194
2.828427	16.313708	4.347368	2.356194
2.651650	16.490485	4.368421	2.356194
2.474874	16.667262	4.389474	2.356194
2.298097	16.844039	4.410526	2.356194
2.121320	17.020815	4.431579	2.356194
1.944544	17.197592	4.452632	2.356194
1.767767	17.374369	4.473684	2.356194
1.590990	17.551145	4.494737	2.356194
1.414214	17.727922	4.515789	2.356194
1.237437	17.904699	4.536842	2.356194
1.060660	18.081475	4.557895	2.356194
0.883883	18.258252	4.578947	2.356194
0.707107	18.435029	4.600000	2.356194
0.530330	18.611806	4.621053	2.356194
0.353553	18.788582	4.642105	2.356194
0.176777	18.965359	4.663158	2.356194
0.000000	19.142136	4.684211	2.356194
0.000000	19.142136	4.684211	2.513274
0.000000	19.142136	4.684211	2.670354
0.000000	19.142136	4.684211	2.827433
0.000000	19.142136	4.684211	2.984513
0.000000	19.142136	4.684211	3.141593
0.000000	19.142136	4.684211	-2.984513
0.000000	19.142136	4.684211	-2.827433
0.000000	19.142136	4.684211	-2.670354
0.000000	19.142136	4.684211	-2.513274
0.000000	19.142136	4.684211	-2.356194
-0.176777	18.965359	4.705263	-2.356194
-0.353553	18.788582	4.726316	-2.356194
-0.530330	18.611806	4.747368	-2.356194
-0.707107	18.435029	4.768421	-2.356194
-0.883883	18.258252	4.789474	-2.356194
-1.060660	18.081475	4.810526	-2.356194
-1.237437	17.904699	4.831579	-2.356194
-1.414214	17.727922	4.852632	-2.356194
-1.590990	17.551145	4.873684	-2.356194
-1.767767	17.374369	4.894737	-2.356194
-1.944544	17.197592	4.915789	-2.356194
-2.121320	17.020815	4.936842	-2.356194
-2.298097	16.844039	4.957895	-2.356194
-2.474874	16.667262	4.978947	-2.356194
-2.651650	16.490485	5.000000	-2.356194
-2.828427	16.313708	5.021053	-2.356194
-3.005204	16.136932	5.042105	-2.356194
-3.181981	15.960155	5.063158	-2.356194
-3.358757	15.783378	5.084211	-2.356194
-3.535534	15.606602	5.105263	-2.356194
-3.712311	15.429825	5.126316	-2.356194
-3.889087	15.253048	5.147368	-2.356194
-4.065864	15.076272	5.168421	-2.356194
-4.242641	14.899495	5.189474	-2.356194
-4.419417	14.722718	5.210526	-2.356194
-4.596194	14.545942	5.231579	-2.356194
-4.772971	14.369165	5.252632	-2.356194
-4.949747	14.192388	5.273684	-2.356194
-5.126524	14.015611	5.294737	-2.356194
-5.303301	13.838835	5.315789	-2.356194
-5.480078	13.662058	5.336842	-2.356194
-5.656854	13.485281	5.357895	-2.356194
-5.833631	13.308505	5.378947	-2.356194
-6.010408	13.131728	5.400000	-2.356194
-6.187184	12.954951	5.421053	-2.356194
-6.363961	12.778175	5.442105	-2.356194
-6.540738	12.601398	5.463158	-2.356194
-6.717514	12.424621	5.484211	-2.356194
-6.894291	12.247845	5.505263	-2.356194
-7.071068	12.071068	5.526316	-2.356194
-7.071068	12.071068	5.526316	-2.199115
-7.071068	12.071068	5.526316	-2.042035
-7.071068	12.071068	5.526316	-1.884956
-7.071068	12.071068	5.526316	-1.727876
-7.071068	12.071068	5.526316	-1.570796
-7.071068	12.071068	5.526316	-1.413717
-7.071068	12.071068	5.526316	-1.256637
-7.071068	12.071068	5.526316	-1.099557
-7.071068	12.071068	5.526316	-0.942478
-7.071068	12.071068	5.526316	-0.785398
-6.894291	11.894291	5.547368	-0.785398
-6.717514	11.717514	5.568421	-0.785398
-6.540738	11.540738	5.589474	-0.785398
-6.363961	11.363961	5.610526	-0.785398
-6.187184	11.187184	5.631579	-0.785398
-6.010408	11.010408	5.652632	-0.785398
-5.833631	10.833631	5.673684	-0.785398
-5.656854	10.656854	5.694737	-0.785398
-5.480078	10.480078	5.715789	-0.785398
-5.303301	10.303301	5.736842	-0.785398
-5.126524	10.126524	5.757895	-0.785398
-4.949747	9.949747	5.778947	-0.785398
-4.772971	9.772971	5.800000	-0.785398
-4.596194	9.596194	5.821053	-0.785398
-4.419417	9.419417	5.842105	-0.785398
-4.242641	9.242641	5.863158	-0.785398
-4.065864	9.065864	5.884211	-0.785398
-3.889087	8.889087	5.905263	-0.785398
-3.712311	8.712311	5.926316	-0.785398
-3.535534	8.535534	5.947368	-0.785398
-3.358757	8.358757	5.968421	-0.785398
-3.181981	8.181981	5.989474	-0.785398
-3.005204	8.005204	6.010526	-0.785398
-2.828427	7.828427	6.031579	-0.785398
-2.651650	7.651650	6.052632	-0.785398
-2.474874	7.474874	6.073684	-0.785398
-2.298097	7.298097	6.094737	-0.785398
-2.121320	7.121320	6.115789	-0.785398
-1.944544	6.944544	6.136842	-0.785398
-1.767767	6.767767	6.157895	-0.785398
-1.590990	6.590990	6.178947	-0.785398
-1.414214	6.414214	6.200000	-0.785398
-1.237437	6.237437	6.221053	-0.785398
-1.060660	6.060660	6.242105	-0.785398
-0.883883	5.883883	6.263158	-0.785398
-0.707107	5.707107	6.284211	-0.785398
-0.530330	5.530330	6.305263	-0.785398
-0.353553	5.353553	6.326316	-0.785398
-0.176777	5.176777	6.347368	-0.785398
0.000000	5.000000	6.368421	-0.785398
0.000000	5.000000	6.368421	-0.628319
0.000000	5.000000	6.368421	-0.471239
0.000000	5.000000	6.368421	-0.314159
0.000000	5.000000	6.368421	-0.157080
0.000000	5.000000	6.368421	0.000000
0.000000	5.000000	6.368421	0.157080
0.000000	5.000000	6.368421	0.314159
0.000000	5.000000	6.368421	0.471239
0.000000	5.000000	6.368421	0.628319
0.000000	5.000000	6.368421	0.785398
0.176777	5.176777	6.389474	0.785398
0.353553	5.353553	6.410526	0.785398
0.530330	5.530330	6.431579	0.785398
0.707107	5.707107	6.452632	0.785398
0.883883	5.883883	6.473684	0.785398
1.060660	6.060660	6.494737	0.785398
1.237437	6.237437	6.515789	0.785398
1.414214	6.414214	6.536842	0.785398
1.590990	6.590990	6.557895	0.785398
1.767767	6.767767	6.578947	0.785398
1.944544	6.944544	6.600000	0.785398
2.121320	7.121320	6.621053	0.785398
2.298097	7.298097	6.642105	0.785398
2.474874	7.474874	6.663158	0.785398
2.651650	7.651650	6.684211	0.785398
2.828427	7.828427	6.705263	0.785398
3.005204	8.005204	6.726316	0.785398
3.181981	8.181981	6.747368	0.785398
3.358757	8.358757	6.768421	0.785398
3.535534	8.535534	6.789474	0.785398
3.712311	8.712311	6.810526	0.785398
3.889087	8.889087	6.831579	0.785398
4.065864	9.065864	6.852632	0.785398
4.242641	9.242641	6.873684	0.785398
4.419417	9.419417	6.894737	0.785398
4.596194	9.596194	6.915789	0.785398
4.772971	9.772971	6.936842	0.785398
4.949747	9.949747	6.957895	0.785398
5.126524	10.126524	6.978947	0.785398
5.303301	10.303301	7.000000	0.785398
5.480078	10.480078	7.021053	0.785398
5.656854	10.656854	7.042105	0.785398
5.833631	10.833631	7.063158	0.785398
6.010408	11.010408	7.084211	0.785398
6.187184	11.187184	7.105263	0.785398
6.363961	11.363961	7.126316	0.785398
6.540738	11.540738	7.147368	0.785398
6.717514	11.717514	7.168421	0.785398
6.894291	11.894291	7.189474	0.785398
7.071068	12.071068	7.210526	0.785398
7.071068	12.071068	7.210526	0.942478
7.071068	12.071068	7.210526	1.099557
7.071068	12.071068	7.210526	1.256637
7.071068	12.071068	7.210526	1.413717
7.071068	12.071068	7.210526	1.570796
7.071068	12.071068	7.210526	1.727876
7.071068	12.071068	7.210526	1.884956
7.071068	12.071068	7.210526	2.042035
7.071068	12.071068	7.210526	2.199115
7.071068	12.071068	7.210526	2.356194
6.894291	12.247845	7.231579	2.356194
6.717514	12.424621	7.252632	2.356194
6.540738	12.601398	7.273684	2.356194
6.363961	12.778175	7.294737	2.356194
6.187184	12.954951	7.315789	2.356194
6.010408	13.131728	7.336842	2.356194
5.833631	13.308505	7.357895	2.356194
5.656854	13.485281	7.378947	2.356194
5.480078	13.662058	7.400000	2.356194
5.303301	13.838835	7.421053	2.356194
5.126524	14.015611	7.442105	2.356194
4.949747	14.192388	7.463158	2.356194
4.772971	14.369165	7.484211	2.356194
4.596194	14.545942	7.505263	2.356194
4.419417	14.722718	7.526316	2.356194
4.242641	14.899495	7.547368	2.356194
4.065864	15.076272	7.568421	2.356194
3.889087	15.253048	7.589474	2.356194
3.712311	15.429825	7.610526	2.356194
3.535534	15.606602	7.631579	2.356194
3.358757	15.783378	7.652632	2.356194
3.181981	15.960155	7.673684	2.356194
3.005204	16.136932	7.694737	2.356194
2.828427	16.313708	7.715789	2.356194
2.651650	16.490485	7.736842	2.356194
2.474874	16.667262	7.757895	2.356194
2.298097	16.844039	7.778947	2.356194
2.121320	17.020815	7.800000	2.356194
1.944544	17.197592	7.821053	2.356194
1.767767	17.374369	7.842105	2.356194
1.590990	17.551145	7.863158	2.356194
1.414214	17.727922	7.884211	2.356194
1.237437	17.904699	7.905263	2.356194
1.060660	18.081475	7.926316	2.356194
0.883883	18.258252	7.947368	2.356194
0.707107	18.435029	7.968421	2.356194
0.530330	18.611806	7.989474	2.356194
0.353553	18.788582	8.010526	2.356194
0.176777	18.965359	8.031579	2.356194
0.000000	19.142136	8.052632	2.356194
0.000000	19.142136	8.052632	2.513274
0.000000	19.142136	8.052632	2.670354
0.000000	19.142136	8.052632	2.827433
0.000000	19.142136	8.052632	2.984513
0.000000	19.142136	8.052632	3.141593
0.000000	19.142136	8.052632	-2.984513
0.000000	19.142136	8.052632	-2.827433
0.000000	19.142136	8.052632	-2.670354
0.000000	19.142136	8.052632	-2.513274
0.000000	19.142136	8.052632	-2.356194
-0.176777	18.965359	8.073684	-2.356194
-0.353553	18.788582	8.094737	-2.356194
-0.530330	18.611806	8.115789	-2.356194
-0.707107	18.435029	8.136842	-2.356194
-0.883883	18.258252	8.157895	-2.356194
-1.060660	18.081475	8.178947	-2.356194
-1.237437	17.904699	8.200000	-2.356194
-1.414214	17.727922	8.221053	-2.356194
-1.590990	17.551145	8.242105	-2.356194
-1.767767	17.374369	8.263158	-2.356194
