x,y,z,yaw
5.0,0.25,0,1.4451326206513049
5.0,0.25,3.0,1.4451326206513049
5.0,0.5,3.0,1.3194689145077132
5.0,0.75,3.0,1.1938052083641215
5.0,1.0,3.0,1.0681415022205298
5.0,1.25,3.0,0.9424777960769382
5.0,1.5,3.0,0.8168140899333465
5.0,1.75,3.0,0.6911503837897548
5.0,2.0,3.0,0.5654866776461631
5.0,2.25,3.0,0.4398229715025714
5.0,2.5,3.0,0.31415926535897964
5.0,2.75,3.0,0.1884955592153879
5.0,3.0,3.0,0.06283185307179617
5.0,3.25,3.0,-0.06283185307179556
5.0,3.5,3.0,-0.1884955592153873
5.0,3.75,3.0,-0.31415926535897903
5.0,4.0,3.0,-0.43982297150257077
5.0,4.25,3.0,-0.5654866776461625
5.0,4.5,3.0,-0.6911503837897541
5.0,4.75,3.0,-0.8168140899333458
5.0,5.0,3.0,-0.9424777960769375
5.0,5.25,3.0,-1.0681415022205292
5.0,5.5,3.0,-1.1938052083641209
5.0,5.75,3.0,-1.3194689145077125
5.0,6.0,3.0,-1.4451326206513042
5.0,6.25,3.0,-1.570796326794896
5.0,6.5,3.0,-1.6964600329384876
5.0,6.75,3.0,-1.8221237390820793
5.0,7.0,3.0,-1.947787445225671
5.0,7.25,3.0,-2.073451151369263
5.0,7.5,3.0,-2.1991148575128547
5.0,7.75,3.0,-2.3247785636564466
5.0,8.0,3.0,-2.4504422698000385
5.0,8.25,3.0,-2.5761059759436304
5.0,8.5,3.0,-2.7017696820872223
5.0,8.75,3.0,-2.8274333882308142
5.0,9.0,3.0,-2.953097094374406
5.0,9.25,3.0,-3.078760800517998
5.0,9.5,3.0,3.0787608005179963
5.0,9.75,3.0,2.9530970943744044
5.0,10.0,3.0,2.8274333882308125
5.0,10.0,3.025,2.7017696820872206
5.0,10.0,3.05,2.5761059759436287
5.0,10.0,3.0749999999999997,2.4504422698000368
5.0,10.0,3.0999999999999996,2.324778563656445
5.0,10.0,3.1249999999999996,2.199114857512853
5.0,10.0,3.1499999999999995,2.073451151369261
5.0,10.0,3.1749999999999994,1.9477874452256694
5.0,10.0,3.1999999999999993,1.8221237390820777
5.0,10.0,3.224999999999999,1.696460032938486
5.0,10.0,3.249999999999999,1.5707963267948943
5.25,10.0,3.249999999999999,1.4451326206513027
5.5,10.0,3.249999999999999,1.319468914507711
5.75,10.0,3.249999999999999,1.1938052083641193
6.0,10.0,3.249999999999999,1.0681415022205276
6.25,10.0,3.249999999999999,0.9424777960769359
6.5,10.0,3.249999999999999,0.8168140899333443
6.75,10.0,3.249999999999999,0.6911503837897526
7.0,10.0,3.249999999999999,0.5654866776461609
7.25,10.0,3.249999999999999,0.43982297150256916
7.5,10.0,3.249999999999999,0.3141592653589774
7.75,10.0,3.249999999999999,0.1884955592153857
8.0,10.0,3.249999999999999,0.06283185307179395
8.25,10.0,3.249999999999999,-0.06283185307179778
8.5,10.0,3.249999999999999,-0.18849555921538952
8.75,10.0,3.249999999999999,-0.31415926535898125
9.0,10.0,3.249999999999999,-0.439822971502573
9.25,10.0,3.249999999999999,-0.5654866776461647
9.5,10.0,3.249999999999999,-0.6911503837897564
9.75,10.0,3.249999999999999,-0.816814089933348
10.0,10.0,3.249999999999999,-0.9424777960769397
10.25,10.0,3.249999999999999,-1.0681415022205314
10.5,10.0,3.249999999999999,-1.193805208364123
10.75,10.0,3.249999999999999,-1.3194689145077148
11.0,10.0,3.249999999999999,-1.4451326206513064
11.25,10.0,3.249999999999999,-1.5707963267948981
11.5,10.0,3.249999999999999,-1.6964600329384898
11.75,10.0,3.249999999999999,-1.8221237390820815
12.0,10.0,3.249999999999999,-1.9477874452256732
12.25,10.0,3.249999999999999,-2.073451151369265
12.5,10.0,3.249999999999999,-2.199114857512857
12.75,10.0,3.249999999999999,-2.324778563656449
13.0,10.0,3.249999999999999,-2.4504422698000408
13.25,10.0,3.249999999999999,-2.5761059759436327
13.5,10.0,3.249999999999999,-2.7017696820872246
13.75,10.0,3.249999999999999,-2.8274333882308165
14.0,10.0,3.249999999999999,-2.9530970943744084
14.25,10.0,3.249999999999999,-3.0787608005180003
14.5,10.0,3.249999999999999,3.078760800517994
14.75,10.0,3.249999999999999,2.953097094374402
15.0,10.0,3.249999999999999,2.8274333882308103
15.0,10.0,3.274999999999999,2.7017696820872183
15.0,10.0,3.299999999999999,2.5761059759436264
15.0,10.0,3.324999999999999,2.4504422698000345
15.0,10.0,3.3499999999999988,2.3247785636564426
15.0,10.0,3.3749999999999987,2.1991148575128507
15.0,10.0,3.3999999999999986,2.073451151369259
15.0,10.0,3.4249999999999985,1.9477874452256672
15.0,10.0,3.4499999999999984,1.8221237390820755
15.0,10.0,3.4749999999999983,1.6964600329384838
15.0,10.0,3.4999999999999982,1.5707963267948921
15.0,9.75,3.4999999999999982,1.4451326206513004
15.0,9.5,3.4999999999999982,1.3194689145077088
15.0,9.25,3.4999999999999982,1.193805208364117
15.0,9.0,3.4999999999999982,1.0681415022205254
15.0,8.75,3.4999999999999982,0.9424777960769337
15.0,8.5,3.4999999999999982,0.816814089933342
15.0,8.25,3.4999999999999982,0.6911503837897504
15.0,8.0,3.4999999999999982,0.5654866776461587
15.0,7.75,3.4999999999999982,0.43982297150256694
