control	0
yaw_angle	1
cmd_type	0
pose_x	pose_y	pose_z	heading
4.000000	4.000000	0.000000	0.000000
4.100000	4.000000	3.000000	0.000000
4.200000	4.000000	3.000000	0.000000
4.300000	4.000000	3.000000	0.000000
4.400000	4.000000	3.000000	0.000000
4.500000	4.000000	3.000000	0.000000
4.600000	4.000000	3.000000	0.000000
4.700000	4.000000	3.000000	0.000000
4.800000	4.000000	3.000000	0.000000
4.900000	4.000000	3.000000	0.000000
5.000000	4.000000	3.000000	0.000000
5.100000	4.000000	3.000000	0.000000
5.200000	4.000000	3.000000	0.000000
5.300000	4.000000	3.000000	0.000000
5.400000	4.000000	3.000000	0.000000
5.500000	4.000000	3.000000	0.000000
5.600000	4.000000	3.000000	0.000000
5.700000	4.000000	3.000000	0.000000
5.800000	4.000000	3.000000	0.000000
5.900000	4.000000	3.000000	0.000000
6.000000	4.000000	3.000000	0.000000
6.100000	4.000000	3.000000	0.000000
6.200000	4.000000	3.000000	0.000000
6.300000	4.000000	3.000000	0.000000
6.400000	4.000000	3.000000	0.000000
6.500000	4.000000	3.000000	0.000000
6.600000	4.000000	3.000000	0.000000
6.700000	4.000000	3.000000	0.000000
6.800000	4.000000	3.000000	0.000000
6.900000	4.000000	3.000000	0.000000
7.000000	4.000000	3.000000	0.000000
7.100000	4.000000	3.000000	0.000000
7.200000	4.000000	3.000000	0.000000
7.300000	4.000000	3.000000	0.000000
7.400000	4.000000	3.000000	0.000000
7.500000	4.000000	3.000000	0.000000
7.600000	4.000000	3.000000	0.000000
7.700000	4.000000	3.000000	0.000000
7.800000	4.000000	3.000000	0.000000
7.900000	4.000000	3.000000	0.000000
8.000000	4.000000	3.000000	0.000000
8.000000	4.000000	3.000000	0.157080
8.000000	4.000000	3.000000	0.314159
8.000000	4.000000	3.000000	0.471239
8.000000	4.000000	3.000000	0.628319
8.000000	4.000000	3.000000	0.785398
8.000000	4.000000	3.000000	0.942478
8.000000	4.000000	3.000000	1.099557
8.000000	4.000000	3.000000	1.256637
8.000000	4.000000	3.000000	1.413717
