control	0
yaw_angle	1
cmd_type	0
pose_x	pose_y	pose_z	heading
6.000000	6.000000	0.000000	0.000000
6.100000	6.000000	3.000000	0.000000
6.200000	6.000000	3.000000	0.000000
6.300000	6.000000	3.000000	0.000000
6.400000	6.000000	3.000000	0.000000
6.500000	6.000000	3.000000	0.000000
6.600000	6.000000	3.000000	0.000000
6.700000	6.000000	3.000000	0.000000
6.800000	6.000000	3.000000	0.000000
6.900000	6.000000	3.000000	0.000000
7.000000	6.000000	3.000000	0.000000
7.100000	6.000000	3.000000	0.000000
7.200000	6.000000	3.000000	0.000000
7.300000	6.000000	3.000000	0.000000
7.400000	6.000000	3.000000	0.000000
7.500000	6.000000	3.000000	0.000000
7.600000	6.000000	3.000000	0.000000
7.700000	6.000000	3.000000	0.000000
7.800000	6.000000	3.000000	0.000000
7.900000	6.000000	3.000000	0.000000
8.000000	6.000000	3.000000	0.000000
8.100000	6.000000	3.000000	0.000000
8.200000	6.000000	3.000000	0.000000
8.300000	6.000000	3.000000	0.000000
8.400000	6.000000	3.000000	0.000000
8.500000	6.000000	3.000000	0.000000
8.600000	6.000000	3.000000	0.000000
8.700000	6.000000	3.000000	0.000000
8.800000	6.000000	3.000000	0.000000
8.900000	6.000000	3.000000	0.000000
9.000000	6.000000	3.000000	0.000000
9.100000	6.000000	3.000000	0.000000
9.200000	6.000000	3.000000	0.000000
9.300000	6.000000	3.000000	0.000000
9.400000	6.000000	3.000000	0.000000
9.500000	6.000000	3.000000	0.000000
9.600000	6.000000	3.000000	0.000000
9.700000	6.000000	3.000000	0.000000
9.800000	6.000000	3.000000	0.000000
9.900000	6.000000	3.000000	0.000000
10.000000	6.000000	3.000000	0.000000
10.000000	6.000000	3.000000	0.157080
10.000000	6.000000	3.000000	0.314159
10.000000	6.000000	3.000000	0.471239
10.000000	6.000000	3.000000	0.628319
10.000000	6.000000	3.000000	0.785398
10.000000	6.000000	3.000000	0.942478
10.000000	6.000000	3.000000	1.099557
10.000000	6.000000	3.000000	1.256637
10.000000	6.000000	3.000000	1.413717
10.000000	6.000000	3.000000	1.570796
10.000000	6.100000	3.000000	1.570796
10.000000	6.200000	3.000000	1.570796
10.000000	6.300000	3.000000	1.570796
10.000000	6.400000	3.000000	1.570796
10.000000	6.500000	3.000000	1.570796
10.000000	6.600000	3.000000	1.570796
10.000000	6.700000	3.000000	1.570796
10.000000	6.800000	3.000000	1.570796
10.000000	6.900000	3.000000	1.570796
10.000000	7.000000	3.000000	1.570796
10.000000	7.100000	3.000000	1.570796
10.000000	7.200000	3.000000	1.570796
10.000000	7.300000	3.000000	1.570796
10.000000	7.400000	3.000000	1.570796
10.000000	7.500000	3.000000	1.570796
10.000000	7.600000	3.000000	1.570796
10.000000	7.700000	3.000000	1.570796
10.000000	7.800000	3.000000	1.570796
10.000000	7.900000	3.000000	1.570796
10.000000	8.000000	3.000000	1.570796
10.000000	8.100000	3.000000	1.570796
10.000000	8.200000	3.000000	1.570796
10.000000	8.300000	3.000000	1.570796
10.000000	8.400000	3.000000	1.570796
10.000000	8.500000	3.000000	1.570796
10.000000	8.600000	3.000000	1.570796
10.000000	8.700000	3.000000	1.570796
10.000000	8.800000	3.000000	1.570796
10.000000	8.900000	3.000000	1.570796
10.000000	9.000000	3.000000	1.570796
10.000000	9.100000	3.000000	1.570796
10.000000	9.200000	3.000000	1.570796
10.000000	9.300000	3.000000	1.570796
10.000000	9.400000	3.000000	1.570796
10.000000	9.500000	3.000000	1.570796
10.000000	9.600000	3.000000	1.570796
10.000000	9.700000	3.000000	1.570796
10.000000	9.800000	3.000000	1.570796
10.000000	9.900000	3.000000	1.570796
10.000000	10.000000	3.000000	1.570796
10.000000	10.000000	3.000000	1.727876
10.000000	10.000000	3.000000	1.884956
10.000000	10.000000	3.000000	2.042035
10.000000	10.000000	3.000000	2.199115
10.000000	10.000000	3.000000	2.356194
10.000000	10.000000	3.000000	2.513274
10.000000	10.000000	3.000000	2.670354
10.000000	10.000000	3.000000	2.827433
10.000000	10.000000	3.000000	2.984513
10.000000	10.000000	3.000000	3.141593
9.900000	10.000000	3.000000	3.141593
9.800000	10.000000	3.000000	3.141593
