control	0
yaw_angle	1
cmd_type	0
pose_x	pose_y	pose_z	heading
-10.000000	0.000000	0.000000	0.000000
-10.000000	0.000000	3.003333	0.000000
-9.968584	0.188372	3.006667	0.000000
-9.937168	0.376000	3.010000	0.000000
-9.905752	0.562144	3.013333	0.000000
-9.874336	0.746070	3.016667	0.000000
-9.842920	0.927051	3.020000	0.000000
-9.811504	1.104374	3.023333	0.000000
-9.780089	1.277338	3.026667	0.000000
-9.748673	1.445261	3.030000	0.000000
-9.717257	1.607480	3.033333	0.000000
-9.685841	1.763356	3.036667	0.000000
-9.654425	1.912272	3.040000	0.000000
-9.623009	2.053641	3.043333	0.000000
-9.591593	2.186906	3.046667	0.000000
-9.560177	2.311540	3.050000	0.000000
-9.528761	2.427051	3.053333	0.000000
-9.497345	2.532984	3.056667	0.000000
-9.465929	2.628920	3.060000	0.000000
-9.434513	2.714481	3.063333	0.000000
-9.403097	2.789329	3.066667	0.000000
-9.371681	2.853170	3.070000	0.000000
-9.340266	2.905749	3.073333	0.000000
-9.308850	2.946862	3.076667	0.000000
-9.277434	2.976344	3.080000	0.000000
-9.246018	2.994080	3.083333	0.000000
-9.214602	3.000000	3.086667	0.000000
-9.183186	2.994080	3.090000	0.000000
-9.151770	2.976344	3.093333	0.000000
-9.120354	2.946862	3.096667	0.000000
-9.088938	2.905749	3.100000	0.000000
-9.057522	2.853170	3.103333	0.000000
-9.026106	2.789329	3.106667	0.000000
-8.994690	2.714481	3.110000	0.000000
-8.963274	2.628920	3.113333	0.000000
-8.931858	2.532984	3.116667	0.000000
-8.900443	2.427051	3.120000	0.000000
-8.869027	2.311540	3.123333	0.000000
-8.837611	2.186906	3.126667	0.000000
-8.806195	2.053641	3.130000	0.000000
-8.774779	1.912272	3.133333	0.000000
-8.743363	1.763356	3.136667	0.000000
-8.711947	1.607480	3.140000	0.000000
-8.680531	1.445261	3.143333	0.000000
-8.649115	1.277338	3.146667	0.000000
-8.617699	1.104374	3.150000	0.000000
-8.586283	0.927051	3.153333	0.000000
-8.554867	0.746070	3.156667	0.000000
-8.523451	0.562144	3.160000	0.000000
-8.492036	0.376000	3.163333	0.000000
-8.460620	0.188372	3.166667	0.000000
-8.429204	-0.000000	3.170000	0.000000
-8.397788	-0.188372	3.173333	0.000000
-8.366372	-0.376000	3.176667	0.000000
-8.334956	-0.562144	3.180000	0.000000
-8.303540	-0.746070	3.183333	0.000000
-8.272124	-0.927051	3.186667	0.000000
-8.240708	-1.104374	3.190000	0.000000
-8.209292	-1.277338	3.193333	0.000000
-8.177876	-1.445261	3.196667	0.000000
-8.146460	-1.607480	3.200000	0.000000
-8.115044	-1.763356	3.203333	0.000000
-8.083628	-1.912272	3.206667	0.000000
-8.052213	-2.053641	3.210000	0.000000
-8.020797	-2.186906	3.213333	0.000000
-7.989381	-2.311540	3.216667	0.000000
-7.957965	-2.427051	3.220000	0.000000
-7.926549	-2.532984	3.223333	0.000000
-7.895133	-2.628920	3.226667	0.000000
-7.863717	-2.714481	3.230000	0.000000
-7.832301	-2.789329	3.233333	0.000000
-7.800885	-2.853170	3.236667	0.000000
-7.769469	-2.905749	3.240000	0.000000
-7.738053	-2.946862	3.243333	0.000000
-7.706637	-2.976344	3.246667	0.000000
-7.675221	-2.994080	3.250000	0.000000
-7.643806	-3.000000	3.253333	0.000000
-7.612390	-2.994080	3.256667	0.000000
-7.580974	-2.976344	3.260000	0.000000
-7.549558	-2.946862	3.263333	0.000000
-7.518142	-2.905749	3.266667	0.000000
-7.486726	-2.853170	3.270000	0.000000
-7.455310	-2.789329	3.273333	0.000000
-7.423894	-2.714481	3.276667	0.000000
-7.392478	-2.628920	3.280000	0.000000
-7.361062	-2.532984	3.283333	0.000000
-7.329646	-2.427051	3.286667	0.000000
-7.298230	-2.311540	3.290000	0.000000
-7.266814	-2.186906	3.293333	0.000000
-7.235398	-2.053641	3.296667	0.000000
-7.203983	-1.912272	3.300000	0.000000
-7.172567	-1.763356	3.303333	0.000000
-7.141151	-1.607480	3.306667	0.000000
-7.109735	-1.445261	3.310000	0.000000
