control	0
yaw_angle	1
cmd_type	0
pose_x	pose_y	pose_z	heading
0.000000	10.000000	0.000000	0.000000
0.000000	10.000000	3.008333	0.000000
0.031416	10.188372	3.016667	0.000000
0.062832	10.376000	3.025000	0.000000
0.094248	10.562144	3.033333	0.000000
0.125664	10.746070	3.041667	0.000000
0.157080	10.927051	3.050000	0.000000
0.188496	11.104374	3.058333	0.000000
0.219911	11.277338	3.066667	0.000000
0.251327	11.445261	3.075000	0.000000
0.282743	11.607480	3.083333	0.000000
0.314159	11.763356	3.091667	0.000000
0.345575	11.912272	3.100000	0.000000
0.376991	12.053641	3.108333	0.000000
0.408407	12.186906	3.116667	0.000000
0.439823	12.311540	3.125000	0.000000
0.471239	12.427051	3.133333	0.000000
0.502655	12.532984	3.141667	0.000000
0.534071	12.628920	3.150000	0.000000
0.565487	12.714481	3.158333	0.000000
0.596903	12.789329	3.166667	0.000000
0.628319	12.853170	3.175000	0.000000
0.659734	12.905749	3.183333	0.000000
0.691150	12.946862	3.191667	0.000000
0.722566	12.976344	3.200000	0.000000
0.753982	12.994080	3.208333	0.000000
0.785398	13.000000	3.216667	0.000000
0.816814	12.994080	3.225000	0.000000
0.848230	12.976344	3.233333	0.000000
0.879646	12.946862	3.241667	0.000000
0.911062	12.905749	3.250000	0.000000
0.942478	12.853170	3.258333	0.000000
0.973894	12.789329	3.266667	0.000000
1.005310	12.714481	3.275000	0.000000
1.036726	12.628920	3.283333	0.000000
1.068142	12.532984	3.291667	0.000000
1.099557	12.427051	3.300000	0.000000
1.130973	12.311540	3.308333	0.000000
1.162389	12.186906	3.316667	0.000000
1.193805	12.053641	3.325000	0.000000
1.225221	11.912272	3.333333	0.000000
1.256637	11.763356	3.341667	0.000000
1.288053	11.607480	3.350000	0.000000
1.319469	11.445261	3.358333	0.000000
1.350885	11.277338	3.366667	0.000000
1.382301	11.104374	3.375000	0.000000
1.413717	10.927051	3.383333	0.000000
1.445133	10.746070	3.391667	0.000000
1.476549	10.562144	3.400000	0.000000
1.507964	10.376000	3.408333	0.000000
1.539380	10.188372	3.416667	0.000000
1.570796	10.000000	3.425000	0.000000
1.602212	9.811628	3.433333	0.000000
1.633628	9.624000	3.441667	0.000000
1.665044	9.437856	3.450000	0.000000
1.696460	9.253930	3.458333	0.000000
1.727876	9.072949	3.466667	0.000000
1.759292	8.895626	3.475000	0.000000
1.790708	8.722662	3.483333	0.000000
1.822124	8.554739	3.491667	0.000000
1.853540	8.392520	3.500000	0.000000
1.884956	8.236644	3.508333	0.000000
1.916372	8.087728	3.516667	0.000000
1.947787	7.946359	3.525000	0.000000
1.979203	7.813094	3.533333	0.000000
2.010619	7.688460	3.541667	0.000000
2.042035	7.572949	3.550000	0.000000
2.073451	7.467016	3.558333	0.000000
2.104867	7.371080	3.566667	0.000000
2.136283	7.285519	3.575000	0.000000
2.167699	7.210671	3.583333	0.000000
2.199115	7.146830	3.591667	0.000000
2.230531	7.094251	3.600000	0.000000
2.261947	7.053138	3.608333	0.000000
2.293363	7.023656	3.616667	0.000000
2.324779	7.005920	3.625000	0.000000
2.356194	7.000000	3.633333	0.000000
2.387610	7.005920	3.641667	0.000000
2.419026	7.023656	3.650000	0.000000
2.450442	7.053138	3.658333	0.000000
2.481858	7.094251	3.666667	0.000000
2.513274	7.146830	3.675000	0.000000
2.544690	7.210671	3.683333	0.000000
2.576106	7.285519	3.691667	0.000000
