control	0
yaw_angle	1
cmd_type	0
pose_x	pose_y	pose_z	heading
15.000000	15.000000	0.000000	0.000000
15.000000	15.000000	3.011667	0.000000
15.157054	14.997533	3.023333	0.031416
15.313953	14.990134	3.035000	0.062832
15.470542	14.977810	3.046667	0.094248
15.626666	14.960574	3.058333	0.125664
15.782172	14.938442	3.070000	0.157080
15.936907	14.911436	3.081667	0.188496
16.090716	14.879584	3.093333	0.219911
16.243449	14.842916	3.105000	0.251327
16.394956	14.801468	3.116667	0.282743
16.545085	14.755283	3.128333	0.314159
16.693690	14.704404	3.140000	0.345575
16.840623	14.648882	3.151667	0.376991
16.985739	14.588773	3.163333	0.408407
17.128896	14.524135	3.175000	0.439823
17.269952	14.455033	3.186667	0.471239
17.408768	14.381533	3.198333	0.502655
17.545207	14.303710	3.210000	0.534071
17.679134	14.221640	3.221667	0.565487
17.810417	14.135403	3.233333	0.596903
17.938926	14.045085	3.245000	0.628319
18.064535	13.950775	3.256667	0.659734
18.187120	13.852566	3.268333	0.691150
18.306559	13.750555	3.280000	0.722566
18.422736	13.644843	3.291667	0.753982
18.535534	13.535534	3.303333	0.785398
18.644843	13.422736	3.315000	0.816814
18.750555	13.306559	3.326667	0.848230
18.852566	13.187120	3.338333	0.879646
18.950775	13.064535	3.350000	0.911062
19.045085	12.938926	3.361667	0.942478
19.135403	12.810417	3.373333	0.973894
19.221640	12.679134	3.385000	1.005310
19.303710	12.545207	3.396667	1.036726
19.381533	12.408768	3.408333	1.068142
19.455033	12.269952	3.420000	1.099557
19.524135	12.128896	3.431667	1.130973
19.588773	11.985739	3.443333	1.162389
19.648882	11.840623	3.455000	1.193805
19.704404	11.693690	3.466667	1.225221
19.755283	11.545085	3.478333	1.256637
19.801468	11.394956	3.490000	1.288053
19.842916	11.243449	3.501667	1.319469
19.879584	11.090716	3.513333	1.350885
19.911436	10.936907	3.525000	1.382301
19.938442	10.782172	3.536667	1.413717
19.960574	10.626666	3.548333	1.445133
19.977810	10.470542	3.560000	1.476549
19.990134	10.313953	3.571667	1.507964
