control	0
yaw_angle	1
cmd_type	0
pose_x	pose_y	pose_z	heading
7.500000	0.000000	0.000000	0.000000
7.500000	0.000000	9.988333	0.000000
7.594232	0.001480	9.976667	-0.031416
7.688372	0.005920	9.965000	-0.062832
7.782325	0.013314	9.953333	-0.094248
7.876000	0.023656	9.941667	-0.125664
7.969303	0.036935	9.930000	-0.157080
8.062144	0.053138	9.918333	-0.188496
8.154430	0.072250	9.906667	-0.219911
8.246070	0.094251	9.895000	-0.251327
8.336973	0.119119	9.883333	-0.282743
8.427051	0.146830	9.871667	-0.314159
8.516214	0.177358	9.860000	-0.345575
8.604374	0.210671	9.848333	-0.376991
8.691444	0.246736	9.836667	-0.408407
8.777338	0.285519	9.825000	-0.439823
8.861971	0.326980	9.813333	-0.471239
8.945261	0.371080	9.801667	-0.502655
9.027124	0.417774	9.790000	-0.534071
9.107480	0.467016	9.778333	-0.565487
9.186250	0.518758	9.766667	-0.596903
9.263356	0.572949	9.755000	-0.628319
9.338721	0.629535	9.743333	-0.659734
9.412272	0.688460	9.731667	-0.691150
9.483936	0.749667	9.720000	-0.722566
9.553641	0.813094	9.708333	-0.753982
9.621320	0.878680	9.696667	-0.785398
9.686906	0.946359	9.685000	-0.816814
9.750333	1.016064	9.673333	-0.848230
9.811540	1.087728	9.661667	-0.879646
9.870465	1.161279	9.650000	-0.911062
9.927051	1.236644	9.638333	-0.942478
9.981242	1.313750	9.626667	-0.973894
10.032984	1.392520	9.615000	-1.005310
10.082226	1.472876	9.603333	-1.036726
10.128920	1.554739	9.591667	-1.068142
10.173020	1.638029	9.580000	-1.099557
10.214481	1.722662	9.568333	-1.130973
10.253264	1.808556	9.556667	-1.162389
10.289329	1.895626	9.545000	-1.193805
10.322642	1.983786	9.533333	-1.225221
10.353170	2.072949	9.521667	-1.256637
10.380881	2.163027	9.510000	-1.288053
10.405749	2.253930	9.498333	-1.319469
10.427750	2.345570	9.486667	-1.350885
10.446862	2.437856	9.475000	-1.382301
10.463065	2.530697	9.463333	-1.413717
10.476344	2.624000	9.451667	-1.445133
10.486686	2.717675	9.440000	-1.476549
10.494080	2.811628	9.428333	-1.507964
10.498520	2.905768	9.416667	-1.539380
10.500000	3.000000	9.405000	-1.570796
10.498520	3.094232	9.393333	-1.602212
10.494080	3.188372	9.381667	-1.633628
10.486686	3.282325	9.370000	-1.665044
10.476344	3.376000	9.358333	-1.696460
10.463065	3.469303	9.346667	-1.727876
10.446862	3.562144	9.335000	-1.759292
10.427750	3.654430	9.323333	-1.790708
10.405749	3.746070	9.311667	-1.822124
10.380881	3.836973	9.300000	-1.853540
10.353170	3.927051	9.288333	-1.884956
10.322642	4.016214	9.276667	-1.916372
10.289329	4.104374	9.265000	-1.947787
10.253264	4.191444	9.253333	-1.979203
10.214481	4.277338	9.241667	-2.010619
10.173020	4.361971	9.230000	-2.042035
10.128920	4.445261	9.218333	-2.073451
10.082226	4.527124	9.206667	-2.104867
10.032984	4.607480	9.195000	-2.136283
9.981242	4.686250	9.183333	-2.167699
9.927051	4.763356	9.171667	-2.199115
9.870465	4.838721	9.160000	-2.230531
9.811540	4.912272	9.148333	-2.261947
9.750333	4.983936	9.136667	-2.293363
9.686906	5.053641	9.125000	-2.324779
9.621320	5.121320	9.113333	-2.356194
9.553641	5.186906	9.101667	-2.387610
9.483936	5.250333	9.090000	-2.419026
9.412272	5.311540	9.078333	-2.450442
9.338721	5.370465	9.066667	-2.481858
9.263356	5.427051	9.055000	-2.513274
9.186250	5.481242	9.043333	-2.544690
9.107480	5.532984	9.031667	-2.576106
