control	0
yaw_angle	1
cmd_type	0
pose_x	pose_y	pose_z	heading
0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	6.015000	0.000000
0.314108	-0.004934	6.030000	0.031416
0.627905	-0.019733	6.045000	0.062832
0.941083	-0.044380	6.060000	0.094248
1.253332	-0.078853	6.075000	0.125664
1.564345	-0.123117	6.090000	0.157080
1.873813	-0.177127	6.105000	0.188496
2.181432	-0.240832	6.120000	0.219911
2.486899	-0.314168	6.135000	0.251327
2.789911	-0.397063	6.150000	0.282743
3.090170	-0.489435	6.165000	0.314159
3.387379	-0.591192	6.180000	0.345575
3.681246	-0.702235	6.195000	0.376991
3.971479	-0.822454	6.210000	0.408407
4.257793	-0.951729	6.225000	0.439823
4.539905	-1.089935	6.240000	0.471239
4.817537	-1.236933	6.255000	0.502655
5.090414	-1.392580	6.270000	0.534071
5.358268	-1.556721	6.285000	0.565487
5.620834	-1.729194	6.300000	0.596903
5.877853	-1.909830	6.315000	0.628319
6.129071	-2.098450	6.330000	0.659734
6.374240	-2.294868	6.345000	0.691150
6.613119	-2.498889	6.360000	0.722566
6.845471	-2.710314	6.375000	0.753982
7.071068	-2.928932	6.390000	0.785398
7.289686	-3.154529	6.405000	0.816814
7.501111	-3.386881	6.420000	0.848230
7.705132	-3.625760	6.435000	0.879646
7.901550	-3.870929	6.450000	0.911062
8.090170	-4.122147	6.465000	0.942478
8.270806	-4.379166	6.480000	0.973894
8.443279	-4.641732	6.495000	1.005310
8.607420	-4.909586	6.510000	1.036726
8.763067	-5.182463	6.525000	1.068142
8.910065	-5.460095	6.540000	1.099557
9.048271	-5.742207	6.555000	1.130973
9.177546	-6.028521	6.570000	1.162389
9.297765	-6.318754	6.585000	1.193805
9.408808	-6.612621	6.600000	1.225221
9.510565	-6.909830	6.615000	1.256637
9.602937	-7.210089	6.630000	1.288053
9.685832	-7.513101	6.645000	1.319469
9.759168	-7.818568	6.660000	1.350885
9.822873	-8.126187	6.675000	1.382301
9.876883	-8.435655	6.690000	1.413717
9.921147	-8.746668	6.705000	1.445133
9.955620	-9.058917	6.720000	1.476549
9.980267	-9.372095	6.735000	1.507964
9.995066	-9.685892	6.750000	1.539380
10.000000	-10.000000	6.765000	1.570796
9.995066	-10.314108	6.780000	1.602212
9.980267	-10.627905	6.795000	1.633628
9.955620	-10.941083	6.810000	1.665044
9.921147	-11.253332	6.825000	1.696460
9.876883	-11.564345	6.840000	1.727876
9.822873	-11.873813	6.855000	1.759292
9.759168	-12.181432	6.870000	1.790708
9.685832	-12.486899	6.885000	1.822124
9.602937	-12.789911	6.900000	1.853540
9.510565	-13.090170	6.915000	1.884956
9.408808	-13.387379	6.930000	1.916372
9.297765	-13.681246	6.945000	1.947787
9.177546	-13.971479	6.960000	1.979203
9.048271	-14.257793	6.975000	2.010619
8.910065	-14.539905	6.990000	2.042035
8.763067	-14.817537	7.005000	2.073451
8.607420	-15.090414	7.020000	2.104867
8.443279	-15.358268	7.035000	2.136283
8.270806	-15.620834	7.050000	2.167699
8.090170	-15.877853	7.065000	2.199115
7.901550	-16.129071	7.080000	2.230531
7.705132	-16.374240	7.095000	2.261947
7.501111	-16.613119	7.110000	2.293363
7.289686	-16.845471	7.125000	2.324779
7.071068	-17.071068	7.140000	2.356194
6.845471	-17.289686	7.155000	2.387610
6.613119	-17.501111	7.170000	2.419026
6.374240	-17.705132	7.185000	2.450442
6.129071	-17.901550	7.200000	2.481858
5.877853	-18.090170	7.215000	2.513274
5.620834	-18.270806	7.230000	2.544690
5.358268	-18.443279	7.245000	2.576106
5.090414	-18.607420	7.260000	2.607522
4.817537	-18.763067	7.275000	2.638938
4.539905	-18.910065	7.290000	2.670354
4.257793	-19.048271	7.305000	2.701770
3.971479	-19.177546	7.320000	2.733186
3.681246	-19.297765	7.335000	2.764602
3.387379	-19.408808	7.350000	2.796017
3.090170	-19.510565	7.365000	2.827433
2.789911	-19.602937	7.380000	2.858849
2.486899	-19.685832	7.395000	2.890265
2.181432	-19.759168	7.410000	2.921681
1.873813	-19.822873	7.425000	2.953097
1.564345	-19.876883	7.440000	2.984513
1.253332	-19.921147	7.455000	3.015929
0.941083	-19.955620	7.470000	3.047345
0.627905	-19.980267	7.485000	3.078761
0.314108	-19.995066	7.500000	3.110177
-0.000000	-20.000000	7.515000	-3.141593
-0.314108	-19.995066	7.530000	-3.110177
-0.627905	-19.980267	7.545000	-3.078761
-0.941083	-19.955620	7.560000	-3.047345
-1.253332	-19.921147	7.575000	-3.015929
-1.564345	-19.876883	7.590000	-2.984513
-1.873813	-19.822873	7.605000	-2.953097
-2.181432	-19.759168	7.620000	-2.921681
-2.486899	-19.685832	7.635000	-2.890265
-2.789911	-19.602937	7.650000	-2.858849
-3.090170	-19.510565	7.665000	-2.827433
-3.387379	-19.408808	7.680000	-2.796017
-3.681246	-19.297765	7.695000	-2.764602
-3.971479	-19.177546	7.710000	-2.733186
-4.257793	-19.048271	7.725000	-2.701770
-4.539905	-18.910065	7.740000	-2.670354
-4.817537	-18.763067	7.755000	-2.638938
-5.090414	-18.607420	7.770000	-2.607522
-5.358268	-18.443279	7.785000	-2.576106
-5.620834	-18.270806	7.800000	-2.544690
-5.877853	-18.090170	7.815000	-2.513274
-6.129071	-17.901550	7.830000	-2.481858
-6.374240	-17.705132	7.845000	-2.450442
-6.613119	-17.501111	7.860000	-2.419026
-6.845471	-17.289686	7.875000	-2.387610
-7.071068	-17.071068	7.890000	-2.356194
-7.289686	-16.845471	7.905000	-2.324779
-7.501111	-16.613119	7.920000	-2.293363
-7.705132	-16.374240	7.935000	-2.261947
-7.901550	-16.129071	7.950000	-2.230531
-8.090170	-15.877853	7.965000	-2.199115
-8.270806	-15.620834	7.980000	-2.167699
-8.443279	-15.358268	7.995000	-2.136283
-8.607420	-15.090414	8.010000	-2.104867
-8.763067	-14.817537	8.025000	-2.073451
-8.910065	-14.539905	8.040000	-2.042035
-9.048271	-14.257793	8.055000	-2.010619
-9.177546	-13.971479	8.070000	-1.979203
-9.297765	-13.681246	8.085000	-1.947787
-9.408808	-13.387379	8.100000	-1.916372
-9.510565	-13.090170	8.115000	-1.884956
-9.602937	-12.789911	8.130000	-1.853540
-9.685832	-12.486899	8.145000	-1.822124
-9.759168	-12.181432	8.160000	-1.790708
-9.822873	-11.873813	8.175000	-1.759292
-9.876883	-11.564345	8.190000	-1.727876
-9.921147	-11.253332	8.205000	-1.696460
-9.955620	-10.941083	8.220000	-1.665044
-9.980267	-10.627905	8.235000	-1.633628
-9.995066	-10.314108	8.250000	-1.602212
-10.000000	-10.000000	8.265000	-1.570796
-9.995066	-9.685892	8.280000	-1.539380
-9.980267	-9.372095	8.295000	-1.507964
-9.955620	-9.058917	8.310000	-1.476549
-9.921147	-8.746668	8.325000	-1.445133
-9.876883	-8.435655	8.340000	-1.413717
-9.822873	-8.126187	8.355000	-1.382301
-9.759168	-7.818568	8.370000	-1.350885
-9.685832	-7.513101	8.385000	-1.319469
-9.602937	-7.210089	8.400000	-1.288053
-9.510565	-6.909830	8.415000	-1.256637
-9.408808	-6.612621	8.430000	-1.225221
-9.297765	-6.318754	8.445000	-1.193805
-9.177546	-6.028521	8.460000	-1.162389
-9.048271	-5.742207	8.475000	-1.130973
-8.910065	-5.460095	8.490000	-1.099557
-8.763067	-5.182463	8.505000	-1.068142
-8.607420	-4.909586	8.520000	-1.036726
-8.443279	-4.641732	8.535000	-1.005310
-8.270806	-4.379166	8.550000	-0.973894
-8.090170	-4.122147	8.565000	-0.942478
