x,y,z,yaw
5.0,5.125,0,1.5707963267948966
5.0,5.125,3.0,1.5707963267948966
5.0,5.25,3.0,1.5707963267948966
5.0,5.375,3.0,1.5707963267948966
5.0,5.5,3.0,1.5707963267948966
5.0,5.625,3.0,1.5707963267948966
5.0,5.75,3.0,1.5707963267948966
5.0,5.875,3.0,1.5707963267948966
5.0,6.0,3.0,1.5707963267948966
5.0,6.125,3.0,1.5707963267948966
5.0,6.25,3.0,1.5707963267948966
5.0,6.375,3.0,1.5707963267948966
5.0,6.5,3.0,1.5707963267948966
5.0,6.625,3.0,1.5707963267948966
5.0,6.75,3.0,1.5707963267948966
5.0,6.875,3.0,1.5707963267948966
5.0,7.0,3.0,1.5707963267948966
5.0,7.125,3.0,1.5707963267948966
5.0,7.25,3.0,1.5707963267948966
5.0,7.375,3.0,1.5707963267948966
5.0,7.5,3.0,1.5707963267948966
5.0,7.625,3.0,1.5707963267948966
5.0,7.75,3.0,1.5707963267948966
5.0,7.875,3.0,1.5707963267948966
5.0,8.0,3.0,1.5707963267948966
5.0,8.125,3.0,1.5707963267948966
5.0,8.25,3.0,1.5707963267948966
5.0,8.375,3.0,1.5707963267948966
5.0,8.5,3.0,1.5707963267948966
5.0,8.625,3.0,1.5707963267948966
5.0,8.75,3.0,1.5707963267948966
5.0,8.875,3.0,1.5707963267948966
5.0,9.0,3.0,1.5707963267948966
5.0,9.125,3.0,1.5707963267948966
5.0,9.25,3.0,1.5707963267948966
5.0,9.375,3.0,1.5707963267948966
5.0,9.5,3.0,1.5707963267948966
5.0,9.625,3.0,1.5707963267948966
5.0,9.75,3.0,1.5707963267948966
5.0,9.875,3.0,1.5707963267948966
5.0,10.0,3.0,1.5707963267948966
5.0,10.0,3.0,1.7278759594743862
5.0,10.0,3.0,1.8849555921538759
5.0,10.0,3.0,2.0420352248333655
5.0,10.0,3.0,2.199114857512855
5.0,10.0,3.0,2.356194490192345
5.0,10.0,3.0,2.5132741228718345
5.0,10.0,3.0,2.670353755551324
5.0,10.0,3.0,2.827433388230814
5.0,10.0,3.0,2.9845130209103035
5.0,10.0,3.0,3.141592653589793
4.875,10.0,3.0,3.141592653589793
4.75,10.0,3.0,3.141592653589793
4.625,10.0,3.0,3.141592653589793
4.5,10.0,3.0,3.141592653589793
4.375,10.0,3.0,3.141592653589793
4.25,10.0,3.0,3.141592653589793
4.125,10.0,3.0,3.141592653589793
4.0,10.0,3.0,3.141592653589793
3.875,10.0,3.0,3.141592653589793
3.75,10.0,3.0,3.141592653589793
3.625,10.0,3.0,3.141592653589793
3.5,10.0,3.0,3.141592653589793
3.375,10.0,3.0,3.141592653589793
3.25,10.0,3.0,3.141592653589793
3.125,10.0,3.0,3.141592653589793
3.0,10.0,3.0,3.141592653589793
2.875,10.0,3.0,3.141592653589793
2.75,10.0,3.0,3.141592653589793
2.625,10.0,3.0,3.141592653589793
2.5,10.0,3.0,3.141592653589793
2.375,10.0,3.0,3.141592653589793
2.25,10.0,3.0,3.141592653589793
2.125,10.0,3.0,3.141592653589793
2.0,10.0,3.0,3.141592653589793
