control	0
yaw_angle	1
cmd_type	0
pose_x	pose_y	pose_z	heading
0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	3.011667	0.000000
0.157054	-0.002467	3.023333	0.031416
0.313953	-0.009866	3.035000	0.062832
0.470542	-0.022190	3.046667	0.094248
0.626666	-0.039426	3.058333	0.125664
0.782172	-0.061558	3.070000	0.157080
0.936907	-0.088564	3.081667	0.188496
1.090716	-0.120416	3.093333	0.219911
1.243449	-0.157084	3.105000	0.251327
1.394956	-0.198532	3.116667	0.282743
1.545085	-0.244717	3.128333	0.314159
1.693690	-0.295596	3.140000	0.345575
1.840623	-0.351118	3.151667	0.376991
1.985739	-0.411227	3.163333	0.408407
2.128896	-0.475865	3.175000	0.439823
2.269952	-0.544967	3.186667	0.471239
2.408768	-0.618467	3.198333	0.502655
2.545207	-0.696290	3.210000	0.534071
2.679134	-0.778360	3.221667	0.565487
2.810417	-0.864597	3.233333	0.596903
2.938926	-0.954915	3.245000	0.628319
3.064535	-1.049225	3.256667	0.659734
3.187120	-1.147434	3.268333	0.691150
3.306559	-1.249445	3.280000	0.722566
3.422736	-1.355157	3.291667	0.753982
3.535534	-1.464466	3.303333	0.785398
3.644843	-1.577264	3.315000	0.816814
3.750555	-1.693441	3.326667	0.848230
3.852566	-1.812880	3.338333	0.879646
3.950775	-1.935465	3.350000	0.911062
4.045085	-2.061074	3.361667	0.942478
4.135403	-2.189583	3.373333	0.973894
4.221640	-2.320866	3.385000	1.005310
4.303710	-2.454793	3.396667	1.036726
4.381533	-2.591232	3.408333	1.068142
4.455033	-2.730048	3.420000	1.099557
4.524135	-2.871104	3.431667	1.130973
4.588773	-3.014261	3.443333	1.162389
4.648882	-3.159377	3.455000	1.193805
4.704404	-3.306310	3.466667	1.225221
4.755283	-3.454915	3.478333	1.256637
4.801468	-3.605044	3.490000	1.288053
4.842916	-3.756551	3.501667	1.319469
4.879584	-3.909284	3.513333	1.350885
4.911436	-4.063093	3.525000	1.382301
4.938442	-4.217828	3.536667	1.413717
4.960574	-4.373334	3.548333	1.445133
4.977810	-4.529458	3.560000	1.476549
4.990134	-4.686047	3.571667	1.507964
4.997533	-4.842946	3.583333	1.539380
5.000000	-5.000000	3.595000	1.570796
4.997533	-5.157054	3.606667	1.602212
4.990134	-5.313953	3.618333	1.633628
4.977810	-5.470542	3.630000	1.665044
4.960574	-5.626666	3.641667	1.696460
4.938442	-5.782172	3.653333	1.727876
4.911436	-5.936907	3.665000	1.759292
4.879584	-6.090716	3.676667	1.790708
4.842916	-6.243449	3.688333	1.822124
4.801468	-6.394956	3.700000	1.853540
4.755283	-6.545085	3.711667	1.884956
4.704404	-6.693690	3.723333	1.916372
4.648882	-6.840623	3.735000	1.947787
4.588773	-6.985739	3.746667	1.979203
4.524135	-7.128896	3.758333	2.010619
4.455033	-7.269952	3.770000	2.042035
4.381533	-7.408768	3.781667	2.073451
4.303710	-7.545207	3.793333	2.104867
4.221640	-7.679134	3.805000	2.136283
4.135403	-7.810417	3.816667	2.167699
4.045085	-7.938926	3.828333	2.199115
3.950775	-8.064535	3.840000	2.230531
3.852566	-8.187120	3.851667	2.261947
3.750555	-8.306559	3.863333	2.293363
3.644843	-8.422736	3.875000	2.324779
3.535534	-8.535534	3.886667	2.356194
3.422736	-8.644843	3.898333	2.387610
3.306559	-8.750555	3.910000	2.419026
3.187120	-8.852566	3.921667	2.450442
3.064535	-8.950775	3.933333	2.481858
2.938926	-9.045085	3.945000	2.513274
2.810417	-9.135403	3.956667	2.544690
2.679134	-9.221640	3.968333	2.576106
2.545207	-9.303710	3.980000	2.607522
2.408768	-9.381533	3.991667	2.638938
2.269952	-9.455033	4.003333	2.670354
2.128896	-9.524135	4.015000	2.701770
1.985739	-9.588773	4.026667	2.733186
1.840623	-9.648882	4.038333	2.764602
1.693690	-9.704404	4.050000	2.796017
1.545085	-9.755283	4.061667	2.827433
1.394956	-9.801468	4.073333	2.858849
1.243449	-9.842916	4.085000	2.890265
1.090716	-9.879584	4.096667	2.921681
0.936907	-9.911436	4.108333	2.953097
0.782172	-9.938442	4.120000	2.984513
0.626666	-9.960574	4.131667	3.015929
0.470542	-9.977810	4.143333	3.047345
0.313953	-9.990134	4.155000	3.078761
0.157054	-9.997533	4.166667	3.110177
-0.000000	-10.000000	4.178333	-3.141593
-0.157054	-9.997533	4.190000	-3.110177
-0.313953	-9.990134	4.201667	-3.078761
-0.470542	-9.977810	4.213333	-3.047345
-0.626666	-9.960574	4.225000	-3.015929
-0.782172	-9.938442	4.236667	-2.984513
-0.936907	-9.911436	4.248333	-2.953097
-1.090716	-9.879584	4.260000	-2.921681
-1.243449	-9.842916	4.271667	-2.890265
-1.394956	-9.801468	4.283333	-2.858849
-1.545085	-9.755283	4.295000	-2.827433
-1.693690	-9.704404	4.306667	-2.796017
-1.840623	-9.648882	4.318333	-2.764602
-1.985739	-9.588773	4.330000	-2.733186
-2.128896	-9.524135	4.341667	-2.701770
-2.269952	-9.455033	4.353333	-2.670354
-2.408768	-9.381533	4.365000	-2.638938
-2.545207	-9.303710	4.376667	-2.607522
-2.679134	-9.221640	4.388333	-2.576106
-2.810417	-9.135403	4.400000	-2.544690
-2.938926	-9.045085	4.411667	-2.513274
-3.064535	-8.950775	4.423333	-2.481858
-3.187120	-8.852566	4.435000	-2.450442
-3.306559	-8.750555	4.446667	-2.419026
-3.422736	-8.644843	4.458333	-2.387610
-3.535534	-8.535534	4.470000	-2.356194
-3.644843	-8.422736	4.481667	-2.324779
-3.750555	-8.306559	4.493333	-2.293363
-3.852566	-8.187120	4.505000	-2.261947
-3.950775	-8.064535	4.516667	-2.230531
-4.045085	-7.938926	4.528333	-2.199115
-4.135403	-7.810417	4.540000	-2.167699
-4.221640	-7.679134	4.551667	-2.136283
-4.303710	-7.545207	4.563333	-2.104867
-4.381533	-7.408768	4.575000	-2.073451
-4.455033	-7.269952	4.586667	-2.042035
-4.524135	-7.128896	4.598333	-2.010619
-4.588773	-6.985739	4.610000	-1.979203
-4.648882	-6.840623	4.621667	-1.947787
-4.704404	-6.693690	4.633333	-1.916372
-4.755283	-6.545085	4.645000	-1.884956
-4.801468	-6.394956	4.656667	-1.853540
-4.842916	-6.243449	4.668333	-1.822124
-4.879584	-6.090716	4.680000	-1.790708
-4.911436	-5.936907	4.691667	-1.759292
-4.938442	-5.782172	4.703333	-1.727876
-4.960574	-5.626666	4.715000	-1.696460
-4.977810	-5.470542	4.726667	-1.665044
-4.990134	-5.313953	4.738333	-1.633628
-4.997533	-5.157054	4.750000	-1.602212
-5.000000	-5.000000	4.761667	-1.570796
-4.997533	-4.842946	4.773333	-1.539380
-4.990134	-4.686047	4.785000	-1.507964
-4.977810	-4.529458	4.796667	-1.476549
-4.960574	-4.373334	4.808333	-1.445133
-4.938442	-4.217828	4.820000	-1.413717
-4.911436	-4.063093	4.831667	-1.382301
-4.879584	-3.909284	4.843333	-1.350885
-4.842916	-3.756551	4.855000	-1.319469
-4.801468	-3.605044	4.866667	-1.288053
-4.755283	-3.454915	4.878333	-1.256637
-4.704404	-3.306310	4.890000	-1.225221
-4.648882	-3.159377	4.901667	-1.193805
-4.588773	-3.014261	4.913333	-1.162389
-4.524135	-2.871104	4.925000	-1.130973
-4.455033	-2.730048	4.936667	-1.099557
-4.381533	-2.591232	4.948333	-1.068142
-4.303710	-2.454793	4.960000	-1.036726
-4.221640	-2.320866	4.971667	-1.005310
-4.135403	-2.189583	4.983333	-0.973894
-4.045085	-2.061074	4.995000	-0.942478
-3.950775	-1.935465	5.006667	-0.911062
-3.852566	-1.812880	5.018333	-0.879646
-3.750555	-1.693441	5.030000	-0.848230
-3.644843	-1.577264	5.041667	-0.816814
-3.535534	-1.464466	5.053333	-0.785398
-3.422736	-1.355157	5.065000	-0.753982
-3.306559	-1.249445	5.076667	-0.722566
-3.187120	-1.147434	5.088333	-0.691150
-3.064535	-1.049225	5.100000	-0.659734
-2.938926	-0.954915	5.111667	-0.628319
-2.810417	-0.864597	5.123333	-0.596903
-2.679134	-0.778360	5.135000	-0.565487
-2.545207	-0.696290	5.146667	-0.534071
-2.408768	-0.618467	5.158333	-0.502655
-2.269952	-0.544967	5.170000	-0.471239
-2.128896	-0.475865	5.181667	-0.439823
-1.985739	-0.411227	5.193333	-0.408407
-1.840623	-0.351118	5.205000	-0.376991
-1.693690	-0.295596	5.216667	-0.345575
-1.545085	-0.244717	5.228333	-0.314159
-1.394956	-0.198532	5.240000	-0.282743
-1.243449	-0.157084	5.251667	-0.251327
-1.090716	-0.120416	5.263333	-0.219911
-0.936907	-0.088564	5.275000	-0.188496
-0.782172	-0.061558	5.286667	-0.157080
-0.626666	-0.039426	5.298333	-0.125664
-0.470542	-0.022190	5.310000	-0.094248
-0.313953	-0.009866	5.321667	-0.062832
-0.157054	-0.002467	5.333333	-0.031416
0.000000	0.000000	5.345000	0.000000
0.157054	-0.002467	5.356667	0.031416
0.313953	-0.009866	5.368333	0.062832
0.470542	-0.022190	5.380000	0.094248
0.626666	-0.039426	5.391667	0.125664
0.782172	-0.061558	5.403333	0.157080
0.936907	-0.088564	5.415000	0.188496
1.090716	-0.120416	5.426667	0.219911
1.243449	-0.157084	5.438333	0.251327
1.394956	-0.198532	5.450000	0.282743
1.545085	-0.244717	5.461667	0.314159
1.693690	-0.295596	5.473333	0.345575
1.840623	-0.351118	5.485000	0.376991
1.985739	-0.411227	5.496667	0.408407
2.128896	-0.475865	5.508333	0.439823
2.269952	-0.544967	5.520000	0.471239
2.408768	-0.618467	5.531667	0.502655
2.545207	-0.696290	5.543333	0.534071
2.679134	-0.778360	5.555000	0.565487
2.810417	-0.864597	5.566667	0.596903
2.938926	-0.954915	5.578333	0.628319
3.064535	-1.049225	5.590000	0.659734
3.187120	-1.147434	5.601667	0.691150
3.306559	-1.249445	5.613333	0.722566
3.422736	-1.355157	5.625000	0.753982
3.535534	-1.464466	5.636667	0.785398
3.644843	-1.577264	5.648333	0.816814
3.750555	-1.693441	5.660000	0.848230
3.852566	-1.812880	5.671667	0.879646
3.950775	-1.935465	5.683333	0.911062
4.045085	-2.061074	5.695000	0.942478
4.135403	-2.189583	5.706667	0.973894
4.221640	-2.320866	5.718333	1.005310
4.303710	-2.454793	5.730000	1.036726
4.381533	-2.591232	5.741667	1.068142
4.455033	-2.730048	5.753333	1.099557
4.524135	-2.871104	5.765000	1.130973
4.588773	-3.014261	5.776667	1.162389
4.648882	-3.159377	5.788333	1.193805
4.704404	-3.306310	5.800000	1.225221
4.755283	-3.454915	5.811667	1.256637
4.801468	-3.605044	5.823333	1.288053
4.842916	-3.756551	5.835000	1.319469
