x,y,z,yaw
12.5,12.1,0,-1.6964600329384882
12.5,12.1,10.0,-1.6964600329384882
12.5,11.7,10.0,-1.82212373908208
12.5,11.299999999999999,10.0,-1.9477874452256716
12.5,10.899999999999999,10.0,-2.0734511513692633
12.5,10.499999999999998,10.0,-2.199114857512855
12.5,10.099999999999998,10.0,-2.324778563656447
12.5,9.699999999999998,10.0,-2.450442269800039
12.5,9.299999999999997,10.0,-2.576105975943631
12.5,8.899999999999997,10.0,-2.701769682087223
12.5,8.499999999999996,10.0,-2.8274333882308147
12.5,8.099999999999996,10.0,-2.9530970943744066
12.5,7.699999999999996,10.0,-3.0787608005179985
12.5,7.299999999999995,10.0,3.078760800517996
12.5,6.899999999999995,10.0,2.953097094374404
12.5,6.499999999999995,10.0,2.827433388230812
12.5,6.099999999999994,10.0,2.70176968208722
12.5,5.699999999999994,10.0,2.5761059759436282
12.5,5.299999999999994,10.0,2.4504422698000363
12.5,4.899999999999993,10.0,2.3247785636564444
12.5,4.499999999999993,10.0,2.1991148575128525
12.5,4.0999999999999925,10.0,2.0734511513692606
12.5,3.6999999999999926,10.0,1.947787445225669
12.5,3.2999999999999927,10.0,1.8221237390820773
12.5,2.899999999999993,10.0,1.6964600329384856
12.5,2.499999999999993,10.0,1.570796326794894
12.5,2.099999999999993,10.0,1.4451326206513022
12.5,1.699999999999993,10.0,1.3194689145077105
12.5,1.2999999999999932,10.0,1.1938052083641189
12.5,0.8999999999999931,10.0,1.0681415022205272
12.5,0.4999999999999931,10.0,0.9424777960769355
12.5,0.0999999999999931,10.0,0.8168140899333438
12.5,-0.30000000000000693,10.0,0.6911503837897521
12.5,-0.700000000000007,10.0,0.5654866776461605
12.5,-1.100000000000007,10.0,0.4398229715025687
12.5,-1.500000000000007,10.0,0.314159265358977
12.5,-1.900000000000007,10.0,0.18849555921538524
12.5,-2.300000000000007,10.0,0.06283185307179351
12.5,-2.700000000000007,10.0,-0.06283185307179823
12.5,-3.1000000000000068,10.0,-0.18849555921538996
12.5,-3.5000000000000067,10.0,-0.3141592653589817
12.5,-3.5000000000000067,9.958333333333334,-0.43982297150257343
12.5,-3.5000000000000067,9.916666666666668,-0.5654866776461651
12.5,-3.5000000000000067,9.875000000000002,-0.6911503837897568
12.5,-3.5000000000000067,9.833333333333336,-0.8168140899333485
12.5,-3.5000000000000067,9.79166666666667,-0.9424777960769402
12.5,-3.5000000000000067,9.750000000000004,-1.0681415022205318
12.5,-3.5000000000000067,9.708333333333337,-1.1938052083641235
12.5,-3.5000000000000067,9.666666666666671,-1.3194689145077152
12.5,-3.5000000000000067,9.625000000000005,-1.4451326206513069
12.5,-3.5000000000000067,9.58333333333334,-1.5707963267948986
12.1,-3.5000000000000067,9.58333333333334,-1.6964600329384902
11.7,-3.5000000000000067,9.58333333333334,-1.822123739082082
11.299999999999999,-3.5000000000000067,9.58333333333334,-1.9477874452256736
10.899999999999999,-3.5000000000000067,9.58333333333334,-2.0734511513692655
10.499999999999998,-3.5000000000000067,9.58333333333334,-2.1991148575128574
10.099999999999998,-3.5000000000000067,9.58333333333334,-2.3247785636564493
9.699999999999998,-3.5000000000000067,9.58333333333334,-2.450442269800041
9.299999999999997,-3.5000000000000067,9.58333333333334,-2.576105975943633
8.899999999999997,-3.5000000000000067,9.58333333333334,-2.701769682087225
8.499999999999996,-3.5000000000000067,9.58333333333334,-2.827433388230817
8.099999999999996,-3.5000000000000067,9.58333333333334,-2.953097094374409
7.699999999999996,-3.5000000000000067,9.58333333333334,-3.0787608005180007
7.299999999999995,-3.5000000000000067,9.58333333333334,3.0787608005179936
6.899999999999995,-3.5000000000000067,9.58333333333334,2.9530970943744017
6.499999999999995,-3.5000000000000067,9.58333333333334,2.82743338823081
6.099999999999994,-3.5000000000000067,9.58333333333334,2.701769682087218
5.699999999999994,-3.5000000000000067,9.58333333333334,2.576105975943626
5.299999999999994,-3.5000000000000067,9.58333333333334,2.450442269800034
4.899999999999993,-3.5000000000000067,9.58333333333334,2.324778563656442
4.499999999999993,-3.5000000000000067,9.58333333333334,2.1991148575128503
4.0999999999999925,-3.5000000000000067,9.58333333333334,2.0734511513692584
3.6999999999999926,-3.5000000000000067,9.58333333333334,1.9477874452256667
3.2999999999999927,-3.5000000000000067,9.58333333333334,1.822123739082075
2.899999999999993,-3.5000000000000067,9.58333333333334,1.6964600329384834
2.499999999999993,-3.5000000000000067,9.58333333333334,1.5707963267948917
2.099999999999993,-3.5000000000000067,9.58333333333334,1.4451326206513
1.699999999999993,-3.5000000000000067,9.58333333333334,1.3194689145077083
1.2999999999999932,-3.5000000000000067,9.58333333333334,1.1938052083641166
0.8999999999999931,-3.5000000000000067,9.58333333333334,1.068141502220525
0.4999999999999931,-3.5000000000000067,9.58333333333334,0.9424777960769333
0.0999999999999931,-3.5000000000000067,9.58333333333334,0.8168140899333416
-0.30000000000000693,-3.5000000000000067,9.58333333333334,0.6911503837897499
-0.700000000000007,-3.5000000000000067,9.58333333333334,0.5654866776461582
-1.100000000000007,-3.5000000000000067,9.58333333333334,0.4398229715025665
-1.500000000000007,-3.5000000000000067,9.58333333333334,0.31415926535897476
-1.900000000000007,-3.5000000000000067,9.58333333333334,0.18849555921538302
-2.300000000000007,-3.5000000000000067,9.58333333333334,0.06283185307179129
-2.700000000000007,-3.5000000000000067,9.58333333333334,-0.06283185307180045
-3.1000000000000068,-3.5000000000000067,9.58333333333334,-0.18849555921539218
-3.5000000000000067,-3.5000000000000067,9.58333333333334,-0.3141592653589839
-3.5000000000000067,-3.5000000000000067,9.541666666666673,-0.43982297150257565
-3.5000000000000067,-3.5000000000000067,9.500000000000007,-0.5654866776461673
-3.5000000000000067,-3.5000000000000067,9.458333333333341,-0.691150383789759
