x,y,z,yaw
2.1648901405887333e-16,18.0,0,0.0
2.1648901405887333e-16,18.0,3.0,0.0
-0.11110861559994142,17.888946209794703,3.0,0.0
-0.22243650533780734,17.77800242229469,3.0,0.0
-0.3342030462587708,17.667280158690286,3.0,0.0
-0.44662780525507734,17.55689398839062,3.0,0.0
-0.5599305936780674,17.44696308108166,3.0,0.0
-0.6743314724744035,17.33761279182329,3.0,0.0
-0.7900506895131001,17.2289762893229,3.0,0.0
-0.9073085291837443,17.12119623668424,3.0,0.0
-1.0263250523578191,17.014426532768727,3.0,0.0
-1.1473197024171704,16.908834120742334,3.0,0.0
-1.270510750277275,16.80460086831451,3.0,0.0
-1.3961145481913082,16.701925521485222,3.0,0.0
-1.5243445586564404,16.601025730156845,3.0,0.0
-1.6554101210250622,16.502140139570475,3.0,0.0
-1.7895149145561722,16.40553053599806,3.0,0.0
-1.9268550727801148,16.31148402824638,3.0,0.0
-2.067616900410128,16.220315238073375,3.0,0.0
-2.2119741409144154,16.13236846233763,3.0,0.0
-2.3600847406588854,16.04801975735922,3.0,0.0
-2.512087054759673,15.967678881350116,3.0,0.0
-2.668095441102927,15.891791013715793,3.0,0.0
-2.828195193212177,15.820838150475186,3.0,0.0
-2.992436770757921,15.755340053085257,3.0,0.0
-3.160829299668785,15.695854603907065,3.0,0.0
-3.3333333333333335,15.642977396044841,3.0,0.0
-3.5098528937018663,15.597340359380954,3.0,0.0
-3.690226847659613,15.559609199906802,3.0,0.0
-3.8742197211887452,15.530479408156815,3.0,0.0
-4.061512112596005,15.510670577692906,3.0,0.0
-4.251690936894695,15.500918769987729,3.0,0.0
-4.444239815784399,15.501966672358973,3.0,0.0
-4.63853001967828,15.514551326141925,3.0,0.0
-4.833812466138602,15.539389258765013,3.0,0.0
-5.029211376826124,15.577158941379869,3.0,0.0
-5.223720283891078,15.628480617816681,3.0,0.0
-5.416201145051844,15.693893713485888,3.0,0.0
-5.605387360270594,15.773832233677673,3.0,0.0
-5.789891466033722,15.868598793973502,3.0,0.0
-5.968218199635076,15.978338179485517,3.0,0.0
-6.138783461463721,16.103011585619846,3.0,0.0
-6.299939449101251,16.242372925115067,3.0,0.0
-6.450005892482663,16.39594876238584,3.0,0.0
-6.587306895621455,16.56302352171534,3.0,0.0
-6.710212412608636,16.742631576975946,3.0,0.0
-6.817182893408845,16.933557640988173,3.0,0.0
-6.906815180326021,17.134346519818713,3.0,0.0
-6.977887377838842,17.343322788345034,3.0,0.0
-7.029400214634325,17.558620308543645,3.0,0.0
-7.060612413872858,17.778220804523798,3.0,0.0
-7.0710678118654755,18.0,3.0,0.0
-7.060612413872858,18.221779195476202,3.0,0.0
-7.029400214634325,18.44137969145636,3.0,0.0
-6.97788737783884,18.656677211654966,3.0,0.0
-6.906815180326021,18.865653480181287,3.0,0.0
-6.817182893408845,19.066442359011827,3.0,0.0
-6.710212412608634,19.257368423024054,3.0,0.0
-6.587306895621452,19.436976478284663,3.0,0.0
-6.45000589248266,19.604051237614165,3.0,0.0
-6.299939449101251,19.757627074884933,3.0,0.0
-6.138783461463721,19.896988414380154,3.0,0.0
-5.968218199635073,20.021661820514485,3.0,0.0
-5.789891466033721,20.1314012060265,3.0,0.0
-5.605387360270591,20.226167766322327,3.0,0.0
-5.416201145051844,20.30610628651411,3.0,0.0
-5.223720283891078,20.37151938218332,3.0,0.0
-5.0292113768261215,20.422841058620133,3.0,0.0
-4.833812466138601,20.460610741234987,3.0,0.0
-4.638530019678278,20.485448673858077,3.0,0.0
-4.444239815784399,20.498033327641025,3.0,0.0
-4.251690936894695,20.49908123001227,3.0,0.0
-4.061512112596002,20.489329422307094,3.0,0.0
-3.8742197211887426,20.469520591843185,3.0,0.0
-3.69022684765961,20.440390800093198,3.0,0.0
-3.5098528937018663,20.402659640619046,3.0,0.0
-3.3333333333333335,20.35702260395516,3.0,0.0
-3.160829299668783,20.304145396092935,3.0,0.0
-2.992436770757921,20.244659946914744,3.0,0.0
-2.828195193212175,20.179161849524814,3.0,0.0
-2.668095441102927,20.108208986284207,3.0,0.0
-2.512087054759673,20.032321118649886,3.0,0.0
-2.3600847406588854,19.95198024264078,3.0,0.0
-2.2119741409144176,19.867631537662373,3.0,0.0
-2.0676169004101257,19.779684761926625,3.0,0.0
-1.9268550727801148,19.68851597175362,3.0,0.0
-1.7895149145561684,19.594469464001936,3.0,0.0
-1.6554101210250582,19.49785986042952,3.0,0.0
-1.524344558656439,19.398974269843155,3.0,0.0
-1.396114548191306,19.298074478514778,3.0,0.0
-1.2705107502772741,19.19539913168549,3.0,0.0
-1.1473197024171704,19.091165879257666,3.0,0.0
-1.0263250523578198,18.985573467231273,3.0,0.0
-0.9073085291837462,18.878803763315762,3.0,0.0
-0.7900506895130984,18.7710237106771,3.0,0.0
-0.6743314724744027,18.66238720817671,3.0,0.0
-0.5599305936780642,18.553036918918338,3.0,0.0
-0.44662780525507495,18.44310601160938,3.0,0.0
-0.33420304625876923,18.332719841309714,3.0,0.0
-0.2224365053378058,18.22199757770531,3.0,0.0
-0.11110861559994065,18.111053790205293,3.0,0.0
2.1648901405887333e-16,18.0,3.0,0.0
0.11110861559994106,17.888946209794703,3.0,0.0
0.22243650533780623,17.77800242229469,3.0,0.0
0.3342030462587728,17.667280158690282,3.0,0.0
0.4466278052550785,17.556893988390616,3.0,0.0
0.5599305936780712,17.446963081081655,3.0,0.0
0.6743314724744065,17.337612791823286,3.0,0.0
0.7900506895131022,17.228976289322897,3.0,0.0
0.9073085291837466,17.121196236684238,3.0,0.0
1.0263250523578205,17.014426532768727,3.0,0.0
1.1473197024171709,16.908834120742334,3.0,0.0
1.2705107502772743,16.80460086831451,3.0,0.0
1.3961145481913102,16.70192552148522,3.0,0.0
1.524344558656443,16.60102573015684,3.0,0.0
1.6554101210250625,16.502140139570475,3.0,0.0
1.7895149145561768,16.405530535998057,3.0,0.0
1.926855072780119,16.311484028246376,3.0,0.0
2.0676169004101306,16.220315238073375,3.0,0.0
2.211974140914418,16.132368462337627,3.0,0.0
2.360084740658886,16.048019757359217,3.0,0.0
2.5120870547596734,15.967678881350114,3.0,0.0
2.6680954411029276,15.891791013715793,3.0,0.0
2.82819519321218,15.820838150475184,3.0,0.0
2.9924367707579247,15.755340053085256,3.0,0.0
3.1608292996687863,15.695854603907064,3.0,0.0
3.3333333333333384,15.64297739604484,3.0,0.0
3.5098528937018716,15.597340359380953,3.0,0.0
3.6902268476596163,15.5596091999068,3.0,0.0
3.8742197211887452,15.530479408156815,3.0,0.0
4.061512112596005,15.510670577692906,3.0,0.0
4.251690936894697,15.500918769987729,3.0,0.0
4.444239815784405,15.501966672358973,3.0,0.0
4.638530019678284,15.514551326141925,3.0,0.0
4.833812466138604,15.539389258765013,3.0,0.0
5.029211376826126,15.577158941379869,3.0,0.0
5.22372028389108,15.628480617816681,3.0,0.0
5.41620114505185,15.693893713485892,3.0,0.0
5.605387360270598,15.773832233677673,3.0,0.0
5.789891466033723,15.868598793973504,3.0,0.0
5.968218199635077,15.978338179485519,3.0,0.0
6.138783461463721,16.103011585619846,3.0,0.0
6.299939449101256,16.242372925115074,3.0,0.0
6.4500058924826655,16.395948762385842,3.0,0.0
6.587306895621457,16.56302352171534,3.0,0.0
6.710212412608636,16.74263157697595,3.0,0.0
6.817182893408846,16.933557640988173,3.0,0.0
