control	0
yaw_angle	1
cmd_type	0
pose_x	pose_y	pose_z	heading
7.000000	2.500000	0.000000	3.141593
7.000000	2.500000	3.000000	3.141593
6.955557	2.455578	3.000000	3.141593
6.911025	2.411201	3.000000	3.141593
6.866319	2.366912	3.000000	3.141593
6.821349	2.322758	3.000000	3.141593
6.776028	2.278785	3.000000	3.141593
6.730267	2.235045	3.000000	3.141593
6.683980	2.191591	3.000000	3.141593
6.637077	2.148478	3.000000	3.141593
6.589470	2.105771	3.000000	3.141593
6.541072	2.063534	3.000000	3.141593
6.491796	2.021840	3.000000	3.141593
6.441554	1.980770	3.000000	3.141593
6.390262	1.940410	3.000000	3.141593
6.337836	1.900856	3.000000	3.141593
6.284194	1.862212	3.000000	3.141593
6.229258	1.824594	3.000000	3.141593
6.172953	1.788126	3.000000	3.141593
6.115210	1.752947	3.000000	3.141593
6.055966	1.719208	3.000000	3.141593
5.995165	1.687072	3.000000	3.141593
5.932762	1.656716	3.000000	3.141593
5.868722	1.628335	3.000000	3.141593
5.803025	1.602136	3.000000	3.141593
5.735668	1.578342	3.000000	3.141593
5.666667	1.557191	3.000000	3.141593
5.596059	1.538936	3.000000	3.141593
5.523909	1.523844	3.000000	3.141593
5.450312	1.512192	3.000000	3.141593
5.375395	1.504268	3.000000	3.141593
5.299324	1.500368	3.000000	3.141593
5.222304	1.500787	3.000000	3.141593
5.144588	1.505821	3.000000	3.141593
5.066475	1.515756	3.000000	3.141593
4.988315	1.530864	3.000000	3.141593
4.910512	1.551392	3.000000	3.141593
4.833520	1.577557	3.000000	3.141593
4.757845	1.609533	3.000000	3.141593
4.684043	1.647440	3.000000	3.141593
4.612713	1.691335	3.000000	3.141593
4.544487	1.741205	3.000000	3.141593
4.480024	1.796949	3.000000	3.141593
4.419998	1.858380	3.000000	3.141593
4.365077	1.925209	3.000000	3.141593
4.315915	1.997053	3.000000	3.141593
4.273127	2.073423	3.000000	3.141593
4.237274	2.153739	3.000000	3.141593
4.208845	2.237329	3.000000	3.141593
4.188240	2.323448	3.000000	3.141593
4.175755	2.411288	3.000000	3.141593
4.171573	2.500000	3.000000	3.141593
4.175755	2.588712	3.000000	3.141593
4.188240	2.676552	3.000000	3.141593
