x,y,z,yaw
7.0,2.5,0,3.141592653589793
7.0,2.5,3.0,3.141592653589793
7.044443446239977,2.544421516082118,3.0,3.141592653589793
7.0889746021351225,2.588799031082124,3.0,3.141592653589793
7.133681218503508,2.633087936523886,3.0,3.141592653589793
7.178651122102031,2.677242404643753,3.0,3.141592653589793
7.2239722374712265,2.721214767567336,3.0,3.141592653589793
7.269732588989761,2.764954883270684,3.0,3.141592653589793
7.31602027580524,2.8084094842708396,3.0,3.141592653589793
7.362923411673497,2.851521505326304,3.0,3.141592653589793
7.410530020943128,2.8942293868925084,3.0,3.141592653589793
7.458927880966868,2.9364663517030665,3.0,3.141592653589793
7.50820430011091,2.978159652674197,3.0,3.141592653589793
7.558445819276523,3.019229791405911,3.0,3.141592653589793
7.609737823462576,3.059589707937262,3.0,3.141592653589793
7.662164048410025,3.0991439441718094,3.0,3.141592653589793
7.715805965822469,3.137787785600776,3.0,3.141592653589793
7.7707420291120455,3.1754063887014476,3.0,3.141592653589793
7.827046760164051,3.21187390477065,3.0,3.141592653589793
7.884789656365766,3.2470526150649484,3.0,3.141592653589793
7.944033896263554,3.2807920970563123,3.0,3.141592653589793
8.00483482190387,3.312928447459954,3.0,3.141592653589793
8.06723817644117,3.3432835945136827,3.0,3.141592653589793
8.13127807728487,3.3716647398099258,3.0,3.141592653589793
8.196974708303168,3.3978639787658973,3.0,3.141592653589793
8.264331719867513,3.4216581584371744,3.0,3.141592653589793
8.333333333333334,3.4428090415820636,3.0,3.141592653589793
8.403941157480746,3.461063856247619,3.0,3.141592653589793
8.476090739063846,3.4761563200372794,3.0,3.141592653589793
8.549687888475498,3.4878082367372745,3.0,3.141592653589793
8.624604845038402,3.4957317689228375,3.0,3.141592653589793
8.700676374757878,3.499632492004908,3.0,3.141592653589793
8.77769592631376,3.499213331056411,3.0,3.141592653589793
8.855412007871312,3.49417946954323,3.0,3.141592653589793
8.933524986455442,3.484244296493995,3.0,3.141592653589793
9.01168455073045,3.4691364234480524,3.0,3.141592653589793
9.089488113556431,3.448607752873327,3.0,3.141592653589793
9.166480458020738,3.4224425146056445,3.0,3.141592653589793
9.242154944108238,3.3904671065289307,3.0,3.141592653589793
9.315956586413488,3.352560482410599,3.0,3.141592653589793
