control	0
yaw_angle	1
cmd_type	0
pose_x	pose_y	pose_z	heading
5.000000	8.000000	0.000000	0.000000
5.000000	8.000000	3.000000	0.000000
5.125643	7.998026	3.000000	0.031416
5.251162	7.992107	3.000000	0.062832
5.376433	7.982248	3.000000	0.094248
5.501333	7.968459	3.000000	0.125664
5.625738	7.950753	3.000000	0.157080
5.749525	7.929149	3.000000	0.188496
5.872573	7.903667	3.000000	0.219911
5.994760	7.874333	3.000000	0.251327
6.115964	7.841175	3.000000	0.282743
6.236068	7.804226	3.000000	0.314159
6.354952	7.763523	3.000000	0.345575
6.472498	7.719106	3.000000	0.376991
6.588592	7.671019	3.000000	0.408407
6.703117	7.619308	3.000000	0.439823
6.815962	7.564026	3.000000	0.471239
6.927015	7.505227	3.000000	0.502655
7.036166	7.442968	3.000000	0.534071
7.143307	7.377312	3.000000	0.565487
7.248334	7.308322	3.000000	0.596903
7.351141	7.236068	3.000000	0.628319
7.451628	7.160620	3.000000	0.659734
7.549696	7.082053	3.000000	0.691150
7.645247	7.000444	3.000000	0.722566
7.738188	6.915875	3.000000	0.753982
7.828427	6.828427	3.000000	0.785398
7.915875	6.738188	3.000000	0.816814
8.000444	6.645247	3.000000	0.848230
8.082053	6.549696	3.000000	0.879646
8.160620	6.451628	3.000000	0.911062
8.236068	6.351141	3.000000	0.942478
8.308322	6.248334	3.000000	0.973894
8.377312	6.143307	3.000000	1.005310
8.442968	6.036166	3.000000	1.036726
8.505227	5.927015	3.000000	1.068142
8.564026	5.815962	3.000000	1.099557
8.619308	5.703117	3.000000	1.130973
8.671019	5.588592	3.000000	1.162389
8.719106	5.472498	3.000000	1.193805
8.763523	5.354952	3.000000	1.225221
8.804226	5.236068	3.000000	1.256637
8.841175	5.115964	3.000000	1.288053
8.874333	4.994760	3.000000	1.319469
8.903667	4.872573	3.000000	1.350885
8.929149	4.749525	3.000000	1.382301
8.950753	4.625738	3.000000	1.413717
8.968459	4.501333	3.000000	1.445133
8.982248	4.376433	3.000000	1.476549
8.992107	4.251162	3.000000	1.507964
8.998026	4.125643	3.000000	1.539380
9.000000	4.000000	3.000000	1.570796
8.998026	3.874357	3.000000	1.602212
8.992107	3.748838	3.000000	1.633628
8.982248	3.623567	3.000000	1.665044
8.968459	3.498667	3.000000	1.696460
8.950753	3.374262	3.000000	1.727876
8.929149	3.250475	3.000000	1.759292
8.903667	3.127427	3.000000	1.790708
8.874333	3.005240	3.000000	1.822124
8.841175	2.884036	3.000000	1.853540
8.804226	2.763932	3.000000	1.884956
8.763523	2.645048	3.000000	1.916372
8.719106	2.527502	3.000000	1.947787
8.671019	2.411408	3.000000	1.979203
8.619308	2.296883	3.000000	2.010619
8.564026	2.184038	3.000000	2.042035
8.505227	2.072985	3.000000	2.073451
8.442968	1.963834	3.000000	2.104867
8.377312	1.856693	3.000000	2.136283
8.308322	1.751666	3.000000	2.167699
8.236068	1.648859	3.000000	2.199115
8.160620	1.548372	3.000000	2.230531
8.082053	1.450304	3.000000	2.261947
8.000444	1.354753	3.000000	2.293363
7.915875	1.261812	3.000000	2.324779
7.828427	1.171573	3.000000	2.356194
7.738188	1.084125	3.000000	2.387610
7.645247	0.999556	3.000000	2.419026
7.549696	0.917947	3.000000	2.450442
7.451628	0.839380	3.000000	2.481858
7.351141	0.763932	3.000000	2.513274
7.248334	0.691678	3.000000	2.544690
7.143307	0.622688	3.000000	2.576106
7.036166	0.557032	3.000000	2.607522
6.927015	0.494773	3.000000	2.638938
6.815962	0.435974	3.000000	2.670354
6.703117	0.380692	3.000000	2.701770
6.588592	0.328981	3.000000	2.733186
6.472498	0.280894	3.000000	2.764602
6.354952	0.236477	3.000000	2.796017
6.236068	0.195774	3.000000	2.827433
6.115964	0.158825	3.000000	2.858849
5.994760	0.125667	3.000000	2.890265
5.872573	0.096333	3.000000	2.921681
5.749525	0.070851	3.000000	2.953097
5.625738	0.049247	3.000000	2.984513
5.501333	0.031541	3.000000	3.015929
5.376433	0.017752	3.000000	3.047345
5.251162	0.007893	3.000000	3.078761
5.125643	0.001974	3.000000	3.110177
5.000000	0.000000	3.000000	-3.141593
4.874357	0.001974	3.000000	-3.110177
4.748838	0.007893	3.000000	-3.078761
4.623567	0.017752	3.000000	-3.047345
4.498667	0.031541	3.000000	-3.015929
4.374262	0.049247	3.000000	-2.984513
4.250475	0.070851	3.000000	-2.953097
4.127427	0.096333	3.000000	-2.921681
4.005240	0.125667	3.000000	-2.890265
3.884036	0.158825	3.000000	-2.858849
3.763932	0.195774	3.000000	-2.827433
3.645048	0.236477	3.000000	-2.796017
3.527502	0.280894	3.000000	-2.764602
3.411408	0.328981	3.000000	-2.733186
3.296883	0.380692	3.000000	-2.701770
3.184038	0.435974	3.000000	-2.670354
3.072985	0.494773	3.000000	-2.638938
2.963834	0.557032	3.000000	-2.607522
2.856693	0.622688	3.000000	-2.576106
2.751666	0.691678	3.000000	-2.544690
2.648859	0.763932	3.000000	-2.513274
2.548372	0.839380	3.000000	-2.481858
2.450304	0.917947	3.000000	-2.450442
2.354753	0.999556	3.000000	-2.419026
2.261812	1.084125	3.000000	-2.387610
2.171573	1.171573	3.000000	-2.356194
2.084125	1.261812	3.000000	-2.324779
1.999556	1.354753	3.000000	-2.293363
1.917947	1.450304	3.000000	-2.261947
1.839380	1.548372	3.000000	-2.230531
1.763932	1.648859	3.000000	-2.199115
1.691678	1.751666	3.000000	-2.167699
1.622688	1.856693	3.000000	-2.136283
1.557032	1.963834	3.000000	-2.104867
1.494773	2.072985	3.000000	-2.073451
1.435974	2.184038	3.000000	-2.042035
