x,y,z,yaw
0.0,0.0,0,0.0
0.0,0.0,3.0,0.0
0.12564303631251317,-0.001973758537073615,3.0,0.031415926535897934
0.2511620781172535,-0.007893086286913795,3.0,0.06283185307179587
0.3764332532740573,-0.01775214158768006,3.0,0.0942477796076938
0.501332934257217,-0.03154119474208856,3.0,0.12566370614359174
0.6257378601609235,-0.049246637619448995,3.0,0.15707963267948966
0.7495252583428985,-0.07085099708524521,3.0,0.1884955592153876
0.8725729655861703,-0.09633295224501037,3.0,0.21991148575128555
0.9947595486594192,-0.1256673554854758,3.0,0.25132741228718347
1.115964424156917,-0.15882525729222788,3.0,0.2827433388230814
1.2360679774997896,-0.19577393481938601,3.0,0.3141592653589793
1.3549516809811657,-0.23647692418309835,3.0,0.3455751918948773
1.472498210738712,-0.2808940564469948,3.0,0.3769911184307752
1.5885915625391225,-0.32898149726407566,3.0,0.4084070449666731
1.7031171662602909,-0.38069179013592236,3.0,0.4398229715025711
1.8159619989581872,-0.4359739032465286,3.0,0.471238898038469
1.9270146964068613,-0.4947732798245459,3.0,0.5026548245743669
2.0361656630014853,-0.5570318919842256,3.0,0.5340707511102649
2.1433071799159866,-0.6226882979919399,3.0,0.5654866776461628
2.2483335114085223,-0.6916777029017529,3.0,0.5969026041820608
2.3511410091698925,-0.7639320225002105,3.0,0.6283185307179586
2.451628214611906,-0.8393799504972391,3.0,0.6597344572538566
2.549695958994759,-0.9179470288968438,3.0,0.6911503837897546
2.6452474612946073,-0.999555721478162,3.0,0.7225663103256524
2.738188423714755,-1.0841254903143542,3.0,0.7539822368615504
2.8284271247461903,-1.1715728752538106,3.0,0.7853981633974484
2.915874509685646,-1.261811576285246,3.0,0.8168140899333463
3.0004442785218384,-1.3547525387053931,3.0,0.8482300164692442
3.082052971103157,-1.450304041005242,3.0,0.8796459430051422
3.1606200495027617,-1.5483717853880945,3.0,0.9110618695410401
3.23606797749979,-1.6488589908301083,3.0,0.942477796076938
3.3083222970982473,-1.751666488591478,3.0,0.9738937226128359
3.37731170200806,-1.8566928200840143,3.0,1.0053096491487339
3.442968108015774,-1.9638343369985156,3.0,1.0367255756846319
3.5052267201754543,-2.0729853035931396,3.0,1.0681415022205298
3.5640260967534707,-2.1840380010418134,3.0,1.0995574287564276
3.619308209864078,-2.29688283373971,3.0,1.1309733552923256
3.671018502735924,-2.4114084374608784,3.0,1.1623892818282235
3.7191059435530054,-2.5275017892612888,3.0,1.1938052083641215
3.763523075816902,-2.6450483190188354,3.0,1.2252211349000195
3.8042260651806137,-2.7639320225002106,3.0,1.2566370614359172
3.841174742707772,-2.8840355758430833,3.0,1.2880529879718152
3.874332644514524,-3.0052404513405815,3.0,1.3194689145077132
3.9036670477549893,-3.1274270344138304,3.0,1.3508848410436112
3.9291490029147544,-3.2504747416571025,3.0,1.3823007675795091
3.9507533623805506,-3.3742621398390775,3.0,1.4137166941154071
3.968458805257911,-3.4986670657427834,3.0,1.4451326206513049
3.9822478584123195,-3.623566746725943,3.0,1.4765485471872029
3.992106913713086,-3.7488379218827474,3.0,1.5079644737231008
3.998026241462926,-3.8743569636874877,3.0,1.5393804002589988
3.9999999999999996,-4.000000000000002,3.0,1.5707963267948968
3.998026241462926,-4.125643036312514,3.0,1.6022122533307945
3.992106913713086,-4.251162078117255,3.0,1.6336281798666925
3.9822478584123195,-4.376433253274058,3.0,1.6650441064025905
3.9684588052579106,-4.501332934257218,3.0,1.6964600329384885
3.95075336238055,-4.625737860160925,3.0,1.7278759594743864
3.929149002914754,-4.7495252583429,3.0,1.7592918860102844
3.9036670477549893,-4.872572965586171,3.0,1.7907078125461822
3.874332644514524,-4.99475954865942,3.0,1.8221237390820801
3.841174742707772,-5.115964424156918,3.0,1.8535396656179781
3.8042260651806137,-5.236067977499791,3.0,1.884955592153876
3.7635230758169014,-5.354951680981167,3.0,1.916371518689774
3.7191059435530045,-5.472498210738713,3.0,1.9477874452256718
3.6710185027359237,-5.588591562539124,3.0,1.9792033717615698
3.619308209864077,-5.703117166260291,3.0,2.0106192982974678
3.5640260967534707,-5.815961998958187,3.0,2.0420352248333655
3.505226720175453,-5.927014696406862,3.0,2.0734511513692637
3.4429681080157737,-6.036165663001485,3.0,2.1048670779051615
3.377311702008059,-6.143307179915988,3.0,2.1362830044410597
3.308322297098246,-6.248333511408523,3.0,2.1676989309769574
3.236067977499789,-6.351141009169892,3.0,2.199114857512855
3.1606200495027603,-6.451628214611906,3.0,2.2305307840487534
3.082052971103156,-6.549695958994759,3.0,2.261946710584651
3.0004442785218366,-6.645247461294608,3.0,2.2933626371205493
2.915874509685645,-6.738188423714755,3.0,2.324778563656447
2.8284271247461894,-6.82842712474619,3.0,2.356194490192345
2.738188423714753,-6.915874509685647,3.0,2.387610416728243
2.6452474612946064,-7.000444278521838,3.0,2.419026343264141
2.549695958994757,-7.082052971103158,3.0,2.450442269800039
2.4516282146119046,-7.160620049502762,3.0,2.4818581963359367
2.351141009169892,-7.23606797749979,3.0,2.5132741228718345
2.248333511408521,-7.308322297098248,3.0,2.5446900494077327
2.1433071799159857,-7.37731170200806,3.0,2.5761059759436304
2.0361656630014835,-7.442968108015775,3.0,2.6075219024795286
1.92701469640686,-7.505226720175454,3.0,2.6389378290154264
1.815961998958185,-7.564026096753472,3.0,2.6703537555513246
1.703117166260289,-7.619308209864078,3.0,2.7017696820872223
1.5885915625391216,-7.671018502735924,3.0,2.73318560862312
1.4724982107387101,-7.719105943553005,3.0,2.7646015351590183
1.3549516809811644,-7.763523075816902,3.0,2.796017461694916
1.2360679774997876,-7.804226065180615,3.0,2.8274333882308142
1.1159644241569155,-7.841174742707772,3.0,2.858849314766712
0.9947595486594183,-7.874332644514524,3.0,2.8902652413026098
0.8725729655861683,-7.90366704775499,3.0,2.921681167838508
0.7495252583428973,-7.929149002914755,3.0,2.9530970943744057
0.6257378601609211,-7.950753362380551,3.0,2.984513020910304
0.5013329342572154,-7.968458805257912,3.0,3.0159289474462017
0.3764332532740564,-7.98224785841232,3.0,3.0473448739820994
0.25116207811725155,-7.992106913713086,3.0,3.0787608005179976
0.12564303631251197,-7.998026241462926,3.0,3.1101767270538954
-3.2459329983770746e-15,-8.0,3.0,-3.1415926535897927
-0.1256430363125157,-7.998026241462926,3.0,-3.110176727053895
-0.2511620781172553,-7.992106913713086,3.0,-3.078760800517997
-0.3764332532740602,-7.98224785841232,3.0,-3.047344873982099
-0.5013329342572191,-7.968458805257911,3.0,-3.015928947446201
-0.6257378601609267,-7.950753362380551,3.0,-2.984513020910303
-0.7495252583429011,-7.929149002914754,3.0,-2.9530970943744053
-0.872572965586172,-7.90366704775499,3.0,-2.9216811678385075
-0.994759548659422,-7.874332644514524,3.0,-2.8902652413026093
-1.115964424156919,-7.841174742707771,3.0,-2.8588493147667116
-1.2360679774997927,-7.804226065180614,3.0,-2.8274333882308134
-1.354951680981168,-7.763523075816901,3.0,-2.7960174616949156
-1.472498210738715,-7.7191059435530045,3.0,-2.7646015351590174
-1.5885915625391251,-7.671018502735924,3.0,-2.7331856086231197
-1.7031171662602924,-7.619308209864077,3.0,-2.701769682087222
-1.81596199895819,-7.56402609675347,3.0,-2.6703537555513237
-1.9270146964068633,-7.505226720175454,3.0,-2.638937829015426
-2.0361656630014884,-7.442968108015773,3.0,-2.6075219024795278
-2.143307179915989,-7.377311702008059,3.0,-2.57610597594363
-2.248333511408524,-7.308322297098247,3.0,-2.5446900494077322
-2.351141009169895,-7.236067977499788,3.0,-2.513274122871834
-2.451628214611908,-7.160620049502761,3.0,-2.4818581963359363
-2.5496959589947616,-7.082052971103155,3.0,-2.450442269800038
-2.6452474612946095,-7.000444278521837,3.0,-2.4190263432641403
-2.7381884237147562,-6.915874509685645,3.0,-2.3876104167282426
-2.8284271247461925,-6.828427124746188,3.0,-2.3561944901923444
-2.915874509685648,-6.738188423714753,3.0,-2.3247785636564466
-3.0004442785218406,-6.6452474612946055,3.0,-2.2933626371205484
-3.082052971103159,-6.549695958994757,3.0,-2.2619467105846507
-3.160620049502763,-6.451628214611905,3.0,-2.230530784048753
-3.2360679774997907,-6.351141009169892,3.0,-2.199114857512855
-3.30832229709825,-6.24833351140852,3.0,-2.1676989309769565
-3.3773117020080625,-6.143307179915984,3.0,-2.136283004441059
-3.4429681080157764,-6.0361656630014835,3.0,-2.104867077905161
-3.5052267201754557,-5.92701469640686,3.0,-2.0734511513692633
-3.5640260967534725,-5.815961998958187,3.0,-2.0420352248333655
-3.6193082098640805,-5.703117166260288,3.0,-2.010619298297467
-3.6710185027359263,-5.588591562539119,3.0,-1.9792033717615691
-3.719105943553007,-5.472498210738709,3.0,-1.9477874452256714
-3.7635230758169027,-5.354951680981164,3.0,-1.9163715186897736
-3.804226065180615,-5.236067977499789,3.0,-1.8849555921538759
-3.8411747427077736,-5.115964424156913,3.0,-1.8535396656179772
-3.8743326445145256,-4.994759548659416,3.0,-1.8221237390820795
-3.9036670477549906,-4.872572965586167,3.0,-1.7907078125461817
-3.9291490029147553,-4.749525258342897,3.0,-1.759291886010284
-3.9507533623805515,-4.625737860160922,3.0,-1.7278759594743862
-3.968458805257912,-4.501332934257213,3.0,-1.6964600329384876
-3.982247858412321,-4.376433253274054,3.0,-1.6650441064025898
-3.9921069137130867,-4.251162078117251,3.0,-1.633628179866692
-3.998026241462927,-4.125643036312511,3.0,-1.6022122533307943
-4.000000000000001,-3.999999999999999,3.0,-1.5707963267948966
-3.9980262414629264,-3.8743569636874833,3.0,-1.539380400258998
-3.9921069137130867,-3.748837921882744,3.0,-1.5079644737231002
-3.9822478584123204,-3.6235667467259405,3.0,-1.4765485471872024
-3.9684588052579115,-3.4986670657427816,3.0,-1.4451326206513047
-3.9507533623805515,-3.3742621398390757,3.0,-1.413716694115407
-3.9291490029147544,-3.250474741657098,3.0,-1.3823007675795083
-3.9036670477549897,-3.127427034413827,3.0,-1.3508848410436105
-3.8743326445145243,-3.005240451340579,3.0,-1.3194689145077128
-3.8411747427077723,-2.8840355758430816,3.0,-1.288052987971815
-3.8042260651806146,-2.7639320225002098,3.0,-1.2566370614359172
-3.7635230758169014,-2.6450483190188314,3.0,-1.2252211349000186
-3.7191059435530054,-2.5275017892612857,3.0,-1.1938052083641209
-3.6710185027359246,-2.4114084374608757,3.0,-1.162389281828223
-3.6193082098640783,-2.296882833739708,3.0,-1.1309733552923253
-3.5640260967534703,-2.184038001041809,3.0,-1.0995574287564267
-3.5052267201754534,-2.072985303593136,3.0,-1.068141502220529
-3.4429681080157737,-1.9638343369985125,3.0,-1.0367255756846312
-3.37731170200806,-1.8566928200840116,3.0,-1.0053096491487334
-3.308322297098247,-1.7516664885914763,3.0,-0.9738937226128357
-3.2360679774997876,-1.648858990830104,3.0,-0.942477796076937
-3.1606200495027594,-1.5483717853880914,3.0,-0.9110618695410393
-3.0820529711031557,-1.4503040410052388,3.0,-0.8796459430051415
-3.000444278521837,-1.354752538705391,3.0,-0.8482300164692438
-2.9158745096856453,-1.2618115762852442,3.0,-0.816814089933346
-2.8284271247461876,-1.171572875253807,3.0,-0.7853981633974474
-2.7381884237147527,-1.0841254903143516,3.0,-0.7539822368615496
-2.645247461294606,-0.99955572147816,3.0,-0.7225663103256519
-2.5496959589947576,-0.9179470288968418,3.0,-0.6911503837897541
-2.4516282146119055,-0.8393799504972376,3.0,-0.6597344572538564
-2.3511410091698894,-0.7639320225002076,3.0,-0.6283185307179577
-2.24833351140852,-0.6916777029017507,3.0,-0.59690260418206
-2.1433071799159844,-0.6226882979919381,3.0,-0.5654866776461622
-2.036165663001484,-0.5570318919842243,3.0,-0.5340707511102645
-1.9270146964068604,-0.494773279824545,3.0,-0.5026548245743667
-1.8159619989581839,-0.43597390324652685,3.0,-0.4712388980384681
-1.703117166260288,-0.3806917901359206,3.0,-0.4398229715025703
-1.5885915625391205,-0.32898149726407433,3.0,-0.40840704496667257
-1.4724982107387106,-0.28089405644699356,3.0,-0.3769911184307748
